Year,Code,College Name,Branch,OC,BC,BCM,MBC,SC,SCA,ST
2021,3810,"M.A.M. College of Engineering, Siruganur, Tiruchirappalli District 621105",ELECTRICAL AND ELECTRONICS ENGINEERING,"117,448","133,681*","128,738",—,"136,972*",—,—
2021,3810,"M.A.M. College of Engineering, Siruganur, Tiruchirappalli District 621105",ELECTRONICS AND INSTRUMENTATION ENGINEERING,"135,308*",—,—,—,—,—,—
2021,3810,"M.A.M. College of Engineering, Siruganur, Tiruchirappalli District 621105",INFORMATION TECHNOLOGY,"81,325","114,626","89,718","91,295","120,039",—,—
2021,3810,"M.A.M. College of Engineering, Siruganur, Tiruchirappalli District 621105",MECHANICAL ENGINEERING,"126,823*",—,—,—,—,—,—
2021,3811,"M I E T Engineering College, Trichy-Pudukkottai Road, Tiruchirappalli District 620007",CIVIL ENGINEERING,"130,977*",—,—,—,—,—,—
2021,3811,"M I E T Engineering College, Trichy-Pudukkottai Road, Tiruchirappalli District 620007",COMPUTER SCIENCE AND ENGINEERING,"78,697","124,510","85,087","101,879","128,398*","133,096*",—
2021,3811,"M I E T Engineering College, Trichy-Pudukkottai Road, Tiruchirappalli District 620007",ELECTRONICS AND COMMUNICATION ENGINEERING,"120,765","132,360*","126,048",—,"127,579*",—,—
2021,3811,"M I E T Engineering College, Trichy-Pudukkottai Road, Tiruchirappalli District 620007",ELECTRICAL AND ELECTRONICS ENGINEERING,"132,951*",—,—,—,—,—,—
2021,3811,"M I E T Engineering College, Trichy-Pudukkottai Road, Tiruchirappalli District 620007",MECHANICAL ENGINEERING,"134,389*",—,—,—,—,—,—
2021,3812,"Mookambigai College of Engineering, Keeranur, Pudukkottai District 622502",CIVIL ENGINEERING,"134,117*",—,—,—,—,—,—
2021,3812,"Mookambigai College of Engineering, Keeranur, Pudukkottai District 622502",COMPUTER SCIENCE AND ENGINEERING,"82,427","115,459","98,759","128,730","132,012*","130,155",—
2021,3812,"Mookambigai College of Engineering, Keeranur, Pudukkottai District 622502",ELECTRONICS AND COMMUNICATION ENGINEERING,"113,497","135,827*","125,557","126,810","129,293*",—,—
2021,3812,"Mookambigai College of Engineering, Keeranur, Pudukkottai District 622502",ELECTRICAL AND ELECTRONICS ENGINEERING,"112,204","130,735*",—,—,"134,819*",—,—
2021,3812,"Mookambigai College of Engineering, Keeranur, Pudukkottai District 622502",ELECTRONICS AND INSTRUMENTATION ENGINEERING,"124,772*",—,—,—,—,—,—
2021,3812,"Mookambigai College of Engineering, Keeranur, Pudukkottai District 622502",INFORMATION TECHNOLOGY,"75,595","101,035","88,569","95,478","123,426","88,255",—
2021,3812,"Mookambigai College of Engineering, Keeranur, Pudukkottai District 622502",MECHANICAL ENGINEERING,"128,616*",—,—,—,—,—,—
2021,3813,"Oxford Engineering College,Karumandapam,Pirattiyur,Trichy-620 009",CIVIL ENGINEERING,—,—,—,—,—,—,—
2021,3813,"Oxford Engineering College,Karumandapam,Pirattiyur,Trichy-620 009",COMPUTER SCIENCE AND ENGINEERING,"113,116","132,098*","119,124",—,—,—,—
2021,3813,"Oxford Engineering College,Karumandapam,Pirattiyur,Trichy-620 009",ELECTRONICS AND COMMUNICATION ENGINEERING,"113,585*",—,—,—,—,—,—
2021,3813,"Oxford Engineering College,Karumandapam,Pirattiyur,Trichy-620 009",ELECTRICAL AND ELECTRONICS ENGINEERING,—,—,—,—,—,—,—
2021,3813,"Oxford Engineering College,Karumandapam,Pirattiyur,Trichy-620 009",INFORMATION TECHNOLOGY,"111,453","135,440*",—,—,"129,359*",—,—
2021,3813,"Oxford Engineering College,Karumandapam,Pirattiyur,Trichy-620 009",MECHANICAL ENGINEERING,"100,095*",—,—,—,—,—,—
2021,3814,"P R Engineering College, Vallam, Thanjavur District 613403",CIVIL ENGINEERING,—,—,—,—,—,—,—
2021,3814,"P R Engineering College, Vallam, Thanjavur District 613403",COMPUTER SCIENCE AND ENGINEERING,"110,420","134,611*",—,"117,209","120,205*",—,—
2021,3814,"P R Engineering College, Vallam, Thanjavur District 613403",ELECTRONICS AND COMMUNICATION ENGINEERING,"126,903*",—,—,—,—,—,—
2021,3814,"P R Engineering College, Vallam, Thanjavur District 613403",ELECTRICAL AND ELECTRONICS ENGINEERING,—,—,—,—,—,—,—
2021,3814,"P R Engineering College, Vallam, Thanjavur District 613403",MECHANICAL ENGINEERING,"123,509*",—,—,—,—,—,—
2021,3815,"Pavendar Bharathidasan College of Engineering and Technology, Pudukkottai Main Road, Tiruchirappalli District 620024",BIO TECHNOLOGY,"60,506","90,699*",—,—,"74,406","116,646",—
2021,3815,"Pavendar Bharathidasan College of Engineering and Technology, Pudukkottai Main Road, Tiruchirappalli District 620024",CIVIL ENGINEERING,"101,663*",—,—,—,—,—,—
2021,3815,"Pavendar Bharathidasan College of Engineering and Technology, Pudukkottai Main Road, Tiruchirappalli District 620024",COMPUTER SCIENCE AND ENGINEERING,"55,323","131,299","71,580","55,673","102,808",—,—
2021,3815,"Pavendar Bharathidasan College of Engineering and Technology, Pudukkottai Main Road, Tiruchirappalli District 620024",ELECTRONICS AND COMMUNICATION ENGINEERING,"97,746","131,511*","113,378",—,—,—,—
2021,3815,"Pavendar Bharathidasan College of Engineering and Technology, Pudukkottai Main Road, Tiruchirappalli District 620024",ELECTRICAL AND ELECTRONICS ENGINEERING,"97,951*",—,—,—,—,—,—
2021,3815,"Pavendar Bharathidasan College of Engineering and Technology, Pudukkottai Main Road, Tiruchirappalli District 620024",INFORMATION TECHNOLOGY,"70,877","120,837","97,812",—,"102,257",—,—
2021,3815,"Pavendar Bharathidasan College of Engineering and Technology, Pudukkottai Main Road, Tiruchirappalli District 620024",MECHANICAL ENGINEERING,"131,473*",—,—,—,—,—,—
2021,3815,"Pavendar Bharathidasan College of Engineering and Technology, Pudukkottai Main Road, Tiruchirappalli District 620024",TEXTILE TECHNOLOGY,"126,118",—,—,—,—,—,—
2021,3817,"Roever Engineering College, Elambalur, Perambalur District 621212",BIO TECHNOLOGY,"106,208","128,937*",—,—,"129,642",—,—
2021,3817,"Roever Engineering College, Elambalur, Perambalur District 621212",CIVIL ENGINEERING,"131,468*",—,—,—,—,—,—
2021,3817,"Roever Engineering College, Elambalur, Perambalur District 621212",CHEMICAL ENGINEERING,"133,709*",—,—,—,—,—,—
2021,3817,"Roever Engineering College, Elambalur, Perambalur District 621212",COMPUTER SCIENCE AND ENGINEERING,"88,899","131,916*","127,619*","105,968","113,992",—,—
2021,3817,"Roever Engineering College, Elambalur, Perambalur District 621212",ELECTRONICS AND COMMUNICATION ENGINEERING,"130,627*",—,—,—,—,—,—
2021,3817,"Roever Engineering College, Elambalur, Perambalur District 621212",ELECTRICAL AND ELECTRONICS ENGINEERING,"119,139",—,—,—,"124,443*","129,836",—
2021,3817,"Roever Engineering College, Elambalur, Perambalur District 621212",MECHANICAL ENGINEERING,"128,864*",—,—,—,—,—,—
2021,3819,"Saranathan College of Engineering, Panjappur, Tiruchirappalli District 620012",Artificial Intelligence and Data Science,"29,671","37,344","43,475","32,620","84,564",—,—
2021,3819,"Saranathan College of Engineering, Panjappur, Tiruchirappalli District 620012",COMPUTER SCIENCE AND BUSSINESS SYSTEM,"40,778","45,967",—,"52,339","101,900",—,—
2021,3819,"Saranathan College of Engineering, Panjappur, Tiruchirappalli District 620012",CIVIL ENGINEERING,"59,865","83,002","68,306",—,"92,567",—,—
2021,3819,"Saranathan College of Engineering, Panjappur, Tiruchirappalli District 620012",COMPUTER SCIENCE AND ENGINEERING,"18,128","29,117","40,939","24,078","69,447","89,513","88,704"
2021,3819,"Saranathan College of Engineering, Panjappur, Tiruchirappalli District 620012",ELECTRONICS AND COMMUNICATION ENGINEERING,"33,628","42,684","55,763","37,557","83,354","109,962*","62,630"
2021,3819,"Saranathan College of Engineering, Panjappur, Tiruchirappalli District 620012",ELECTRICAL AND ELECTRONICS ENGINEERING,"47,514","58,282","78,996","59,711","109,782","100,172*",—
2021,3819,"Saranathan College of Engineering, Panjappur, Tiruchirappalli District 620012",INSTRUMENTATION AND CONTROL ENGINEERING,"55,524","65,773","71,678",—,—,—,—
2021,3819,"Saranathan College of Engineering, Panjappur, Tiruchirappalli District 620012",INFORMATION TECHNOLOGY,"27,248","35,682","41,697","28,505","71,160","99,435",—
2021,3819,"Saranathan College of Engineering, Panjappur, Tiruchirappalli District 620012",MECHANICAL ENGINEERING,"60,804","84,205","65,654",—,"119,353",—,—
2021,3820,"Trichy Engineering College, Konalai, Tiruchirappalli District 621132",CIVIL ENGINEERING,"127,299*",—,—,—,—,—,—
2021,3820,"Trichy Engineering College, Konalai, Tiruchirappalli District 621132",COMPUTER SCIENCE AND ENGINEERING,"107,410","136,231*",—,"113,589*","136,913*",—,—
2021,3820,"Trichy Engineering College, Konalai, Tiruchirappalli District 621132",ELECTRONICS AND COMMUNICATION ENGINEERING,"130,321*",—,—,—,—,—,—
2021,3820,"Trichy Engineering College, Konalai, Tiruchirappalli District 621132",ELECTRICAL AND ELECTRONICS ENGINEERING,"135,531*",—,—,—,—,—,—
2021,3820,"Trichy Engineering College, Konalai, Tiruchirappalli District 621132",MECHANICAL ENGINEERING,"71,024*",—,—,—,—,—,—
2021,3820,"Trichy Engineering College, Konalai, Tiruchirappalli District 621132",Mechatronics Engineering,—,—,—,—,—,—,—
2021,3821,"A R J College of Engineering and Technology, Mannargudi Taluk, Thiruvarur District 614001",CIVIL ENGINEERING,"116,373*",—,—,—,—,—,—
2021,3821,"A R J College of Engineering and Technology, Mannargudi Taluk, Thiruvarur District 614001",COMPUTER SCIENCE AND ENGINEERING,"123,091","131,881*","133,897*",—,"133,118",—,—
2021,3821,"A R J College of Engineering and Technology, Mannargudi Taluk, Thiruvarur District 614001",ELECTRONICS AND COMMUNICATION ENGINEERING,"36,438*",—,—,—,—,—,—
2021,3821,"A R J College of Engineering and Technology, Mannargudi Taluk, Thiruvarur District 614001",ELECTRICAL AND ELECTRONICS ENGINEERING,"117,376*",—,—,—,—,—,—
2021,3821,"A R J College of Engineering and Technology, Mannargudi Taluk, Thiruvarur District 614001",MECHANICAL ENGINEERING,"107,214*",—,—,—,—,—,—
2021,3822,"Dr.Navalar Nedunchezhiyan College of Engineering,Raja Nagar,Vaithiyanathapuram,tholudur, Cuddalore-606303",CIVIL ENGINEERING,—,—,—,—,—,—,—
2021,3822,"Dr.Navalar Nedunchezhiyan College of Engineering,Raja Nagar,Vaithiyanathapuram,tholudur, Cuddalore-606303",COMPUTER SCIENCE AND ENGINEERING,"129,562",—,—,—,—,—,—
2021,3822,"Dr.Navalar Nedunchezhiyan College of Engineering,Raja Nagar,Vaithiyanathapuram,tholudur, Cuddalore-606303",ELECTRONICS AND COMMUNICATION ENGINEERING,—,—,—,—,—,—,—
2021,3822,"Dr.Navalar Nedunchezhiyan College of Engineering,Raja Nagar,Vaithiyanathapuram,tholudur, Cuddalore-606303",ELECTRICAL AND ELECTRONICS ENGINEERING,—,—,—,—,—,—,—
2021,3822,"Dr.Navalar Nedunchezhiyan College of Engineering,Raja Nagar,Vaithiyanathapuram,tholudur, Cuddalore-606303",MECHANICAL ENGINEERING,—,—,—,—,—,—,—
2021,3825,"St. Joseph's College of Engineering and Technology, Elupatti Village, Rawaspatti Post, Thanjavur District 613403",COMPUTER SCIENCE AND ENGINEERING,"83,361","136,269*","104,892","92,386","120,757",—,"110,307"
2021,3825,"St. Joseph's College of Engineering and Technology, Elupatti Village, Rawaspatti Post, Thanjavur District 613403",ELECTRONICS AND COMMUNICATION ENGINEERING,"87,048","110,918*","123,066",—,"120,969*",—,—
2021,3825,"St. Joseph's College of Engineering and Technology, Elupatti Village, Rawaspatti Post, Thanjavur District 613403",ELECTRICAL AND ELECTRONICS ENGINEERING,"120,104","120,758*","134,249",—,"122,143*",—,—
2021,3825,"St. Joseph's College of Engineering and Technology, Elupatti Village, Rawaspatti Post, Thanjavur District 613403",MECHANICAL ENGINEERING,"127,945","130,161*",—,—,"136,477*",—,—
2021,3826,"Kongunadu College of Engineering and Technology (Autonomous), Tholurpatti, Thottiyam, Tiruchirappalli District 621215",Artificial Intelligence and Data Science,"44,171","55,842","79,446",—,"77,241",—,"105,636"
2021,3826,"Kongunadu College of Engineering and Technology (Autonomous), Tholurpatti, Thottiyam, Tiruchirappalli District 621215",AGRICULTURE ENGINEERING,"82,387","115,040",—,"92,166","121,153",—,"107,633"
2021,3826,"Kongunadu College of Engineering and Technology (Autonomous), Tholurpatti, Thottiyam, Tiruchirappalli District 621215",BIO MEDICAL ENGINEERING,"59,499","88,031","71,865","79,821","130,264","129,515",—
2021,3826,"Kongunadu College of Engineering and Technology (Autonomous), Tholurpatti, Thottiyam, Tiruchirappalli District 621215",CIVIL ENGINEERING,"95,789","127,715",—,"120,088","128,657*",—,—
2021,3826,"Kongunadu College of Engineering and Technology (Autonomous), Tholurpatti, Thottiyam, Tiruchirappalli District 621215",COMPUTER SCIENCE AND ENGINEERING,"24,328","32,855","54,763","31,772","110,942","105,833","98,343"
2021,3826,"Kongunadu College of Engineering and Technology (Autonomous), Tholurpatti, Thottiyam, Tiruchirappalli District 621215",ELECTRONICS AND COMMUNICATION ENGINEERING,"53,215","69,994","97,570","68,345","107,548","125,055",—
2021,3826,"Kongunadu College of Engineering and Technology (Autonomous), Tholurpatti, Thottiyam, Tiruchirappalli District 621215",ELECTRICAL AND ELECTRONICS ENGINEERING,"73,096","90,848","75,581","84,124","119,510","128,093",—
2021,3826,"Kongunadu College of Engineering and Technology (Autonomous), Tholurpatti, Thottiyam, Tiruchirappalli District 621215",INFORMATION TECHNOLOGY,"34,358","44,185","71,191","42,736","111,829","102,285",—
2021,3826,"Kongunadu College of Engineering and Technology (Autonomous), Tholurpatti, Thottiyam, Tiruchirappalli District 621215",MECHANICAL ENGINEERING,"95,643","125,128","123,559*","100,783","135,908*","114,409","130,426"
2021,3829,"M.A.M. College of Engineering and Technology, Trichy-Chennai Trunk Road, Siruganur, Tiruchirappalli District 621105",CIVIL ENGINEERING,"136,902*",—,—,—,—,—,—
2021,3829,"M.A.M. College of Engineering and Technology, Trichy-Chennai Trunk Road, Siruganur, Tiruchirappalli District 621105",COMPUTER SCIENCE AND ENGINEERING,"80,969","118,975","99,166",—,"134,626","128,086*",—
2021,3829,"M.A.M. College of Engineering and Technology, Trichy-Chennai Trunk Road, Siruganur, Tiruchirappalli District 621105",ELECTRONICS AND COMMUNICATION ENGINEERING,"101,996","134,675*","105,562","112,125*","132,545*",—,—
2021,3829,"M.A.M. College of Engineering and Technology, Trichy-Chennai Trunk Road, Siruganur, Tiruchirappalli District 621105",ELECTRICAL AND ELECTRONICS ENGINEERING,"123,454","124,662*","135,380*",—,"132,853*","129,006*",—
2021,3829,"M.A.M. College of Engineering and Technology, Trichy-Chennai Trunk Road, Siruganur, Tiruchirappalli District 621105",INFORMATION TECHNOLOGY,"78,831","127,180","90,777","124,570","112,484*","95,494*",—
2021,3829,"M.A.M. College of Engineering and Technology, Trichy-Chennai Trunk Road, Siruganur, Tiruchirappalli District 621105",MECHANICAL ENGINEERING,"136,540*",—,—,—,—,—,—
2021,3830,"K Ramakrishnan College of Engineering (Autonomous), Kariyamanickam Road, Samayapuram, Manachanallur Taluk, Tiruchirappalli District 621112",Artificial Intelligence and Data Science,"42,391","53,610",—,"46,401","102,254","126,375",—
2021,3830,"K Ramakrishnan College of Engineering (Autonomous), Kariyamanickam Road, Samayapuram, Manachanallur Taluk, Tiruchirappalli District 621112",Artificial Intelligence and Machine Learning,"54,653","62,828","65,438","57,278","123,044",—,—
2021,3830,"K Ramakrishnan College of Engineering (Autonomous), Kariyamanickam Road, Samayapuram, Manachanallur Taluk, Tiruchirappalli District 621112",COMPUTER SCIENCE AND BUSSINESS SYSTEM,"46,311","54,562","57,910","56,020","127,422",—,—
2021,3830,"K Ramakrishnan College of Engineering (Autonomous), Kariyamanickam Road, Samayapuram, Manachanallur Taluk, Tiruchirappalli District 621112",COMPUTER SCIENCE AND ENGINEERING,"19,445","31,018","54,458","37,596","84,224","98,222",—
2021,3830,"K Ramakrishnan College of Engineering (Autonomous), Kariyamanickam Road, Samayapuram, Manachanallur Taluk, Tiruchirappalli District 621112",ELECTRONICS AND COMMUNICATION ENGINEERING,"48,069","57,653","59,533","59,714","134,310","118,904*",—
2021,3830,"K Ramakrishnan College of Engineering (Autonomous), Kariyamanickam Road, Samayapuram, Manachanallur Taluk, Tiruchirappalli District 621112",ELECTRICAL AND ELECTRONICS ENGINEERING,"57,509","78,001","82,514","60,916","130,880",—,—
2021,3830,"K Ramakrishnan College of Engineering (Autonomous), Kariyamanickam Road, Samayapuram, Manachanallur Taluk, Tiruchirappalli District 621112",INFORMATION TECHNOLOGY,"36,452","39,906","52,174","38,322","87,284",—,—
2021,3830,"K Ramakrishnan College of Engineering (Autonomous), Kariyamanickam Road, Samayapuram, Manachanallur Taluk, Tiruchirappalli District 621112",MECHANICAL ENGINEERING,"72,953","94,850","88,158",—,"111,122","108,347",—
2021,3831,"Indra Ganesan College of Engineering, Madurai Main Road, Manikandam, Tiruchirappalli District 620012",COMPUTER SCIENCE AND ENGINEERING,"100,569","130,579*","131,607",—,"131,524*",—,—
2021,3831,"Indra Ganesan College of Engineering, Madurai Main Road, Manikandam, Tiruchirappalli District 620012",ELECTRONICS AND COMMUNICATION ENGINEERING,"124,397*",—,—,—,—,—,—
2021,3831,"Indra Ganesan College of Engineering, Madurai Main Road, Manikandam, Tiruchirappalli District 620012",ELECTRICAL AND ELECTRONICS ENGINEERING,"92,852*",—,—,—,—,—,—
2021,3831,"Indra Ganesan College of Engineering, Madurai Main Road, Manikandam, Tiruchirappalli District 620012",INFORMATION TECHNOLOGY,"134,082*",—,—,—,—,—,—
2021,3831,"Indra Ganesan College of Engineering, Madurai Main Road, Manikandam, Tiruchirappalli District 620012",MECHANICAL ENGINEERING,"122,006*",—,—,—,—,—,—
2021,3833,"Parisutham Institute of Technology and Science, Ring Road, Nanjikottai, Thanjavur District 613006",AERONAUTICAL ENGINEERING,"78,437*",—,—,—,—,—,—
2021,3833,"Parisutham Institute of Technology and Science, Ring Road, Nanjikottai, Thanjavur District 613006",CIVIL ENGINEERING,"117,645*",—,—,—,—,—,—
2021,3833,"Parisutham Institute of Technology and Science, Ring Road, Nanjikottai, Thanjavur District 613006",COMPUTER SCIENCE AND ENGINEERING,"54,676","76,301","95,803","90,337","119,207*",—,—
2021,3833,"Parisutham Institute of Technology and Science, Ring Road, Nanjikottai, Thanjavur District 613006",ELECTRONICS AND COMMUNICATION ENGINEERING,"99,590","131,697*","108,617",—,"121,186*",—,—
2021,3833,"Parisutham Institute of Technology and Science, Ring Road, Nanjikottai, Thanjavur District 613006",ELECTRICAL AND ELECTRONICS ENGINEERING,"127,520*",—,—,—,—,—,—
2021,3833,"Parisutham Institute of Technology and Science, Ring Road, Nanjikottai, Thanjavur District 613006",MECHANICAL ENGINEERING,"126,594*",—,—,—,—,—,—
2021,3841,"CARE College of Engineering (Formerly C.A.R.E Group of Institutions), Thayanoor Village, Thayanoor Village, Kuttappatti, Srirangam Taluk, Tiruchirappalli District 620009",Artificial Intelligence and Data Science,"62,131","86,482","81,706","67,988","120,802",—,—
2021,3841,"CARE College of Engineering (Formerly C.A.R.E Group of Institutions), Thayanoor Village, Thayanoor Village, Kuttappatti, Srirangam Taluk, Tiruchirappalli District 620009",CIVIL ENGINEERING,"130,502*",—,—,—,—,—,—
2021,3841,"CARE College of Engineering (Formerly C.A.R.E Group of Institutions), Thayanoor Village, Thayanoor Village, Kuttappatti, Srirangam Taluk, Tiruchirappalli District 620009",COMPUTER SCIENCE AND ENGINEERING,"71,351","84,836","80,850","79,375","117,927","83,581",—
2021,3841,"CARE College of Engineering (Formerly C.A.R.E Group of Institutions), Thayanoor Village, Thayanoor Village, Kuttappatti, Srirangam Taluk, Tiruchirappalli District 620009",ELECTRONICS AND COMMUNICATION ENGINEERING,"81,192","111,592",—,—,—,—,—
2021,3841,"CARE College of Engineering (Formerly C.A.R.E Group of Institutions), Thayanoor Village, Thayanoor Village, Kuttappatti, Srirangam Taluk, Tiruchirappalli District 620009",MECHANICAL ENGINEERING,"135,471*",—,—,—,—,—,—
2021,3843,"M R K Institute of Technology, Nattarmangalam Village, Kattumannarkoil, Cuddalore District 608306",CIVIL ENGINEERING,"127,836*",—,—,—,—,—,—
2021,3843,"M R K Institute of Technology, Nattarmangalam Village, Kattumannarkoil, Cuddalore District 608306",COMPUTER SCIENCE AND ENGINEERING,"72,858","117,364","126,717","95,391","132,742*",—,—
2021,3843,"M R K Institute of Technology, Nattarmangalam Village, Kattumannarkoil, Cuddalore District 608306",ELECTRONICS AND COMMUNICATION ENGINEERING,"106,148","132,847*","132,689*","119,347*","136,743*",—,—
2021,3843,"M R K Institute of Technology, Nattarmangalam Village, Kattumannarkoil, Cuddalore District 608306",ELECTRICAL AND ELECTRONICS ENGINEERING,"112,488","132,724*","128,241*","127,258","116,926*",—,—
2021,3843,"M R K Institute of Technology, Nattarmangalam Village, Kattumannarkoil, Cuddalore District 608306",MECHANICAL ENGINEERING,"130,326","135,397*",—,"130,401*","134,408*",—,—
2021,3844,"Shivani Engineering College, Trichy-Dindigul NH Road, Poolangulathupatti, Tiruchirappalli - 620009",BIO MEDICAL ENGINEERING,"136,162*",—,—,—,—,—,—
2021,3844,"Shivani Engineering College, Trichy-Dindigul NH Road, Poolangulathupatti, Tiruchirappalli - 620009",COMPUTER SCIENCE AND ENGINEERING,"120,369","133,805*",—,—,"134,438*",—,—
2021,3844,"Shivani Engineering College, Trichy-Dindigul NH Road, Poolangulathupatti, Tiruchirappalli - 620009",ELECTRICAL AND ELECTRONICS ENGINEERING,—,—,—,—,—,—,—
2021,3844,"Shivani Engineering College, Trichy-Dindigul NH Road, Poolangulathupatti, Tiruchirappalli - 620009",MECHANICAL ENGINEERING,—,—,—,—,—,—,—
2021,3846,"Mother Terasa College of Engineering and Technology, Mettusalai Post and Taluk, Pudukkottai District 622102",CIVIL ENGINEERING,"121,304*",—,—,—,—,—,—
2021,3846,"Mother Terasa College of Engineering and Technology, Mettusalai Post and Taluk, Pudukkottai District 622102",COMPUTER SCIENCE AND ENGINEERING,"123,452",—,—,—,"135,600*",—,—
2021,3846,"Mother Terasa College of Engineering and Technology, Mettusalai Post and Taluk, Pudukkottai District 622102",ELECTRONICS AND COMMUNICATION ENGINEERING,"106,979*",—,—,—,—,—,—
2021,3846,"Mother Terasa College of Engineering and Technology, Mettusalai Post and Taluk, Pudukkottai District 622102",ELECTRICAL AND ELECTRONICS ENGINEERING,"133,856*",—,—,—,—,—,—
2021,3846,"Mother Terasa College of Engineering and Technology, Mettusalai Post and Taluk, Pudukkottai District 622102",MECHANICAL ENGINEERING,"102,065*",—,—,—,—,—,—
2021,3848,"Vandayar Engineering College, Pulavarnatham Post, Mariamman Koil (Via), Thanjavur District 613001",CIVIL ENGINEERING,"126,699*",—,—,—,—,—,—
2021,3848,"Vandayar Engineering College, Pulavarnatham Post, Mariamman Koil (Via), Thanjavur District 613001",COMPUTER SCIENCE AND ENGINEERING,"136,745*",—,—,—,—,—,—
2021,3848,"Vandayar Engineering College, Pulavarnatham Post, Mariamman Koil (Via), Thanjavur District 613001",ELECTRONICS AND COMMUNICATION ENGINEERING,—,—,—,—,—,—,—
2021,3848,"Vandayar Engineering College, Pulavarnatham Post, Mariamman Koil (Via), Thanjavur District 613001",ELECTRICAL AND ELECTRONICS ENGINEERING,—,—,—,—,—,—,—
2021,3848,"Vandayar Engineering College, Pulavarnatham Post, Mariamman Koil (Via), Thanjavur District 613001",MECHANICAL ENGINEERING,"134,495*",—,—,—,—,—,—
2021,3849,"Annai College of Engineering and Technology, Anakudi Road, Kovilacheri, Kumbakonam, Thanjavur District 612503",CIVIL ENGINEERING,"130,156*",—,—,—,—,—,—
2021,3849,"Annai College of Engineering and Technology, Anakudi Road, Kovilacheri, Kumbakonam, Thanjavur District 612503",COMPUTER SCIENCE AND ENGINEERING,"112,659","131,418*","136,712*",—,"135,906*",—,—
2021,3849,"Annai College of Engineering and Technology, Anakudi Road, Kovilacheri, Kumbakonam, Thanjavur District 612503",ELECTRONICS AND COMMUNICATION ENGINEERING,"136,409*",—,—,—,—,—,—
2021,3849,"Annai College of Engineering and Technology, Anakudi Road, Kovilacheri, Kumbakonam, Thanjavur District 612503",ELECTRICAL AND ELECTRONICS ENGINEERING,"123,539*",—,—,—,—,—,—
2021,3849,"Annai College of Engineering and Technology, Anakudi Road, Kovilacheri, Kumbakonam, Thanjavur District 612503",INFORMATION TECHNOLOGY,"96,307","135,204*","108,289*",—,"118,152",—,—
2021,3849,"Annai College of Engineering and Technology, Anakudi Road, Kovilacheri, Kumbakonam, Thanjavur District 612503",MECHANICAL ENGINEERING,"136,748*",—,—,—,—,—,—
2021,3850,"Vetri Vinayaha College of Engineering and Technology, Namakkal-Trichy Main Road, Tholurpatti Village, Thottiam, Tiruchirappalli District 621215",CIVIL ENGINEERING,—,—,—,—,—,—,—
2021,3850,"Vetri Vinayaha College of Engineering and Technology, Namakkal-Trichy Main Road, Tholurpatti Village, Thottiam, Tiruchirappalli District 621215",COMPUTER SCIENCE AND ENGINEERING,"124,101*",—,—,—,—,—,—
2021,3850,"Vetri Vinayaha College of Engineering and Technology, Namakkal-Trichy Main Road, Tholurpatti Village, Thottiam, Tiruchirappalli District 621215",ELECTRONICS AND COMMUNICATION ENGINEERING,—,—,—,—,—,—,—
2021,3850,"Vetri Vinayaha College of Engineering and Technology, Namakkal-Trichy Main Road, Tholurpatti Village, Thottiam, Tiruchirappalli District 621215",ELECTRICAL AND ELECTRONICS ENGINEERING,—,—,—,—,—,—,—
2021,3850,"Vetri Vinayaha College of Engineering and Technology, Namakkal-Trichy Main Road, Tholurpatti Village, Thottiam, Tiruchirappalli District 621215",MECHANICAL ENGINEERING,"123,219*",—,—,—,—,—,—
2021,3852,"Sri Bharathi Engineering College for Women, Kaikkuruchi Village, Alangudi Taluk, Pudukkottai District 622303",CIVIL ENGINEERING,"88,739*",—,—,—,—,—,—
2021,3852,"Sri Bharathi Engineering College for Women, Kaikkuruchi Village, Alangudi Taluk, Pudukkottai District 622303",COMPUTER SCIENCE AND ENGINEERING,"93,022","93,948*","128,021",—,"104,272*",—,—
2021,3852,"Sri Bharathi Engineering College for Women, Kaikkuruchi Village, Alangudi Taluk, Pudukkottai District 622303",ELECTRONICS AND COMMUNICATION ENGINEERING,"126,587*",—,—,—,—,—,—
2021,3852,"Sri Bharathi Engineering College for Women, Kaikkuruchi Village, Alangudi Taluk, Pudukkottai District 622303",ELECTRICAL AND ELECTRONICS ENGINEERING,—,—,—,—,—,—,—
2021,3854,"Mahath Amma Institute of Engineering and Technology (MIET), Ariyur, Annavasal Road, Illupur Taluk, Pudukkottai District 622101",COMPUTER SCIENCE AND ENGINEERING,"136,507*",—,—,—,—,—,—
2021,3854,"Mahath Amma Institute of Engineering and Technology (MIET), Ariyur, Annavasal Road, Illupur Taluk, Pudukkottai District 622101",ELECTRICAL AND ELECTRONICS ENGINEERING,"135,077*",—,—,—,—,—,—
2021,3854,"Mahath Amma Institute of Engineering and Technology (MIET), Ariyur, Annavasal Road, Illupur Taluk, Pudukkottai District 622101",MECHANICAL ENGINEERING,"134,636*",—,—,—,—,—,—
2021,3855,"As-Salam College of Engineering and Technology, Thirumangalakudi, Aduthurai, Thiruvidaimaruthur, Thanjavur District 612102",CIVIL ENGINEERING,"125,262*",—,—,—,—,—,—
2021,3855,"As-Salam College of Engineering and Technology, Thirumangalakudi, Aduthurai, Thiruvidaimaruthur, Thanjavur District 612102",COMPUTER SCIENCE AND ENGINEERING,"114,375*",—,—,—,—,—,—
