Year,Code,College Name,Branch,OC,BC,BCM,MBC,SC,SCA,ST
2022,2719,"Sri Ramakrishna Engineering College (Autonomous), Vattamalaipalayam, Coimbatore District 641022",COMPUTER SCIENCE AND ENGINEERING,"12,637","15,727","36,977","30,540","67,995","77,878","120,222"
2022,2719,"Sri Ramakrishna Engineering College (Autonomous), Vattamalaipalayam, Coimbatore District 641022",ELECTRONICS AND COMMUNICATION ENGINEERING,"19,108","24,014","44,617","34,835","110,245","92,419*","108,030"
2022,2719,"Sri Ramakrishna Engineering College (Autonomous), Vattamalaipalayam, Coimbatore District 641022",ELECTRICAL AND ELECTRONICS ENGINEERING,"27,533","32,683","63,064","52,384","143,112*",—,—
2022,2719,"Sri Ramakrishna Engineering College (Autonomous), Vattamalaipalayam, Coimbatore District 641022",ELECTRONICS AND INSTRUMENTATION ENGINEERING,"32,420","41,353","60,002","53,433","123,483*","151,088",—
2022,2719,"Sri Ramakrishna Engineering College (Autonomous), Vattamalaipalayam, Coimbatore District 641022",INFORMATION TECHNOLOGY,"15,587","19,419","32,522","30,965","80,761","125,953","117,745"
2022,2719,"Sri Ramakrishna Engineering College (Autonomous), Vattamalaipalayam, Coimbatore District 641022",MECHANICAL ENGINEERING,"53,065","71,382","98,770","95,457","139,266*",—,—
2022,2719,"Sri Ramakrishna Engineering College (Autonomous), Vattamalaipalayam, Coimbatore District 641022",ROBOTICS AND AUTOMATION,"29,205","42,825","67,668","54,763","129,743*","155,945",—
2022,2721,"Tamilnadu College of Engineering, Karumathampatti Post, Coimbatore District 641659",ARTIFICIAL INTELLIGENCE AND DATA SCIENCE,"48,816","88,813",—,"89,246","98,007",—,—
2022,2721,"Tamilnadu College of Engineering, Karumathampatti Post, Coimbatore District 641659",AUTOMOBILE ENGINEERING,"154,300*",—,—,—,—,—,—
2022,2721,"Tamilnadu College of Engineering, Karumathampatti Post, Coimbatore District 641659",CIVIL ENGINEERING,"73,162*",—,—,—,—,—,—
2022,2721,"Tamilnadu College of Engineering, Karumathampatti Post, Coimbatore District 641659",COMPUTER SCIENCE AND ENGINEERING,"51,521","83,034",—,"74,871","97,094",—,—
2022,2721,"Tamilnadu College of Engineering, Karumathampatti Post, Coimbatore District 641659",ELECTRONICS AND COMMUNICATION ENGINEERING,"64,286","92,646",—,"87,300","136,038*",—,—
2022,2721,"Tamilnadu College of Engineering, Karumathampatti Post, Coimbatore District 641659",ELECTRICAL AND ELECTRONICS ENGINEERING,"101,796","143,774*",—,"139,328*",—,—,—
2022,2721,"Tamilnadu College of Engineering, Karumathampatti Post, Coimbatore District 641659",INSTRUMENTATION AND CONTROL ENGINEERING,"121,818","152,344*",—,"124,549*",—,—,—
2022,2721,"Tamilnadu College of Engineering, Karumathampatti Post, Coimbatore District 641659",MECHANICAL ENGINEERING,"136,058","148,321*",—,—,"153,743*",—,—
2022,2722,"Sri Krishna College of Technology (Autonomous) , Kovaipudur Post, Coimbatore District 641042",ARTIFICIAL INTELLIGENCE AND DATA SCIENCE,"9,271","14,443","16,439","22,183","55,613","96,317",—
2022,2722,"Sri Krishna College of Technology (Autonomous) , Kovaipudur Post, Coimbatore District 641042",COMPUTER SCIENCE AND ENGINEERING (ARTIFICIAL INTELLIGENCE AND MACHINE LEARNING),"15,024","17,959","17,886","28,210","80,587","112,705",—
2022,2722,"Sri Krishna College of Technology (Autonomous) , Kovaipudur Post, Coimbatore District 641042",CIVIL ENGINEERING,"59,853","83,725","88,898","115,804","135,786*",—,—
2022,2722,"Sri Krishna College of Technology (Autonomous) , Kovaipudur Post, Coimbatore District 641042",Computer Science and Engineering (Internet of Things),"17,026","19,900","22,894","31,440","107,670","115,334","97,771"
2022,2722,"Sri Krishna College of Technology (Autonomous) , Kovaipudur Post, Coimbatore District 641042",COMPUTER SCIENCE AND ENGINEERING,"9,240","12,974","17,405","18,134","71,164","73,534","137,834"
2022,2722,"Sri Krishna College of Technology (Autonomous) , Kovaipudur Post, Coimbatore District 641042",ELECTRONICS AND COMMUNICATION ENGINEERING,"14,063","17,555","32,185","30,135","97,113","106,129","93,558"
2022,2722,"Sri Krishna College of Technology (Autonomous) , Kovaipudur Post, Coimbatore District 641042",ELECTRICAL AND ELECTRONICS ENGINEERING,"21,502","27,385","34,059","50,021","117,779",—,—
2022,2722,"Sri Krishna College of Technology (Autonomous) , Kovaipudur Post, Coimbatore District 641042",INFORMATION TECHNOLOGY,"12,089","15,717","24,970","22,901","62,461","103,992","113,444"
2022,2722,"Sri Krishna College of Technology (Autonomous) , Kovaipudur Post, Coimbatore District 641042",MECHANICAL ENGINEERING,"40,476","48,766","75,453","60,371","132,333*",—,—
2022,2722,"Sri Krishna College of Technology (Autonomous) , Kovaipudur Post, Coimbatore District 641042",Computer Science and Engineering (Cyber Security),"15,317","18,922","19,942","27,516","78,289","112,801",—
2022,2723,"Velalar College of Engineering and Technology (Autonomous), Thindal Post, Erode District 638012",ARTIFICIAL INTELLIGENCE AND DATA SCIENCE,"41,750","55,514","41,956","103,346",—,"84,380",—
2022,2723,"Velalar College of Engineering and Technology (Autonomous), Thindal Post, Erode District 638012",BIO MEDICAL ENGINEERING,"62,980","91,765",—,"110,196","155,337*","73,511",—
2022,2723,"Velalar College of Engineering and Technology (Autonomous), Thindal Post, Erode District 638012",CIVIL ENGINEERING,"127,629","154,510*",—,"154,696","142,578*","133,697",—
2022,2723,"Velalar College of Engineering and Technology (Autonomous), Thindal Post, Erode District 638012",COMPUTER SCIENCE AND ENGINEERING,"29,924","42,455","92,990","67,814","145,528","116,482",—
2022,2723,"Velalar College of Engineering and Technology (Autonomous), Thindal Post, Erode District 638012",ELECTRONICS AND COMMUNICATION ENGINEERING,"46,100","65,164","128,479","92,123","150,526*","103,195*",—
2022,2723,"Velalar College of Engineering and Technology (Autonomous), Thindal Post, Erode District 638012",ELECTRICAL AND ELECTRONICS ENGINEERING,"69,046","85,169","118,914","112,900","154,729*","104,172",—
2022,2723,"Velalar College of Engineering and Technology (Autonomous), Thindal Post, Erode District 638012",INFORMATION TECHNOLOGY,"39,991","50,637","119,947","80,065","147,611*","132,634*",—
2022,2723,"Velalar College of Engineering and Technology (Autonomous), Thindal Post, Erode District 638012",MEDICAL ELECTRONICS ENGINEERING,"77,480","123,975",—,"130,948","145,422*","136,950",—
2022,2723,"Velalar College of Engineering and Technology (Autonomous), Thindal Post, Erode District 638012",MECHANICAL ENGINEERING,"100,780","132,343","156,155","144,452","139,772*",—,—
2022,2725,"Sri Ramakrishna Institute of Technology (Autonomous), Pachapalayam, Coimbatore District 641010",COMPUTER SCIENCE AND ENGINEERING,"34,186","45,933","54,383","58,145","140,790*","143,355",—
2022,2725,"Sri Ramakrishna Institute of Technology (Autonomous), Pachapalayam, Coimbatore District 641010",ELECTRONICS AND COMMUNICATION ENGINEERING,"40,299","48,563","88,787","65,470","143,828*","116,733",—
2022,2725,"Sri Ramakrishna Institute of Technology (Autonomous), Pachapalayam, Coimbatore District 641010",ELECTRICAL AND ELECTRONICS ENGINEERING,"47,623","58,302","95,912","80,018",—,—,—
2022,2725,"Sri Ramakrishna Institute of Technology (Autonomous), Pachapalayam, Coimbatore District 641010",INFORMATION TECHNOLOGY,"32,331","46,869","80,997","42,457","117,580",—,—
2022,2725,"Sri Ramakrishna Institute of Technology (Autonomous), Pachapalayam, Coimbatore District 641010",MECHANICAL ENGINEERING,"75,804","89,552","145,206","125,773","152,326*",—,—
2022,2726,"SNS College of Technology (Autonomous), Kalappatti Post, Coimbatore District 641035",AGRICULTURAL ENGINEERING,"94,694","130,519*",—,"152,009*","142,022*","133,524",—
2022,2726,"SNS College of Technology (Autonomous), Kalappatti Post, Coimbatore District 641035",Artificial Intelligence and Machine Learning,"46,092","56,961","76,090","77,833","149,159*",—,—
2022,2726,"SNS College of Technology (Autonomous), Kalappatti Post, Coimbatore District 641035",AEROSPACE ENGINEERING,"82,066","123,624",—,"137,472",—,—,—
2022,2726,"SNS College of Technology (Autonomous), Kalappatti Post, Coimbatore District 641035",AUTOMOBILE ENGINEERING,"114,342","129,461*",—,"151,846*",—,—,—
2022,2726,"SNS College of Technology (Autonomous), Kalappatti Post, Coimbatore District 641035",BIO MEDICAL ENGINEERING,"78,648","104,298","86,768","111,900","148,604*","126,643",—
2022,2726,"SNS College of Technology (Autonomous), Kalappatti Post, Coimbatore District 641035",CIVIL ENGINEERING,"119,375","147,201*",—,"140,000*","131,839*",—,—
2022,2726,"SNS College of Technology (Autonomous), Kalappatti Post, Coimbatore District 641035",COMPUTER SCIENCE AND ENGINEERING,"36,216","48,782","72,512","60,237","144,191","118,791*",—
2022,2726,"SNS College of Technology (Autonomous), Kalappatti Post, Coimbatore District 641035",ELECTRONICS AND COMMUNICATION ENGINEERING,"45,815","58,743","66,023","73,807","155,444*","138,435*",—
2022,2726,"SNS College of Technology (Autonomous), Kalappatti Post, Coimbatore District 641035",ELECTRICAL AND ELECTRONICS ENGINEERING,"61,609","85,098","89,489","97,526","130,780*",—,—
2022,2726,"SNS College of Technology (Autonomous), Kalappatti Post, Coimbatore District 641035",FOOD TECHNOLOGY,"71,344","115,141",—,"135,696","131,891*",—,—
2022,2726,"SNS College of Technology (Autonomous), Kalappatti Post, Coimbatore District 641035",INFORMATION TECHNOLOGY,"37,559","50,136","43,338","65,479","124,810","124,511","133,891"
2022,2726,"SNS College of Technology (Autonomous), Kalappatti Post, Coimbatore District 641035",MECHANICAL ENGINEERING,"110,800","128,600*","129,877*","149,386*",—,—,—
2022,2726,"SNS College of Technology (Autonomous), Kalappatti Post, Coimbatore District 641035",Mechatronics Engineering,"70,992","96,820","138,387","100,669",—,—,—
2022,2727,"Sri Shakthi Institute of Engineering and Technology (Autonomous), L&T Bye-Pass, Venkitapuram Post, Comibatore District 641062",ARTIFICIAL INTELLIGENCE AND DATA SCIENCE,"38,398","46,912","76,642","61,547","147,950*",—,—
2022,2727,"Sri Shakthi Institute of Engineering and Technology (Autonomous), L&T Bye-Pass, Venkitapuram Post, Comibatore District 641062",AGRICULTURAL ENGINEERING,"56,112","84,388",—,"86,969","134,612*","148,294",—
2022,2727,"Sri Shakthi Institute of Engineering and Technology (Autonomous), L&T Bye-Pass, Venkitapuram Post, Comibatore District 641062",Artificial Intelligence and Machine Learning,"43,246","48,860","70,222","71,214",—,—,—
2022,2727,"Sri Shakthi Institute of Engineering and Technology (Autonomous), L&T Bye-Pass, Venkitapuram Post, Comibatore District 641062",BIO MEDICAL ENGINEERING,"75,573","115,475",—,"128,130*","143,863*",—,—
2022,2727,"Sri Shakthi Institute of Engineering and Technology (Autonomous), L&T Bye-Pass, Venkitapuram Post, Comibatore District 641062",BIO TECHNOLOGY,"62,542","85,217",—,"138,063","116,166*",—,—
2022,2727,"Sri Shakthi Institute of Engineering and Technology (Autonomous), L&T Bye-Pass, Venkitapuram Post, Comibatore District 641062",CIVIL ENGINEERING,"135,869",—,—,"137,453*",—,—,—
2022,2727,"Sri Shakthi Institute of Engineering and Technology (Autonomous), L&T Bye-Pass, Venkitapuram Post, Comibatore District 641062",COMPUTER SCIENCE AND ENGINEERING,"30,125","37,856","55,773","55,682","156,093*","142,907*","138,563"
2022,2727,"Sri Shakthi Institute of Engineering and Technology (Autonomous), L&T Bye-Pass, Venkitapuram Post, Comibatore District 641062",ELECTRONICS AND COMMUNICATION ENGINEERING,"39,454","49,882","70,077","67,251","125,419*","154,009*",—
2022,2727,"Sri Shakthi Institute of Engineering and Technology (Autonomous), L&T Bye-Pass, Venkitapuram Post, Comibatore District 641062",ELECTRICAL AND ELECTRONICS ENGINEERING,"55,172","68,123","86,373","97,008","149,745*",—,—
2022,2727,"Sri Shakthi Institute of Engineering and Technology (Autonomous), L&T Bye-Pass, Venkitapuram Post, Comibatore District 641062",FOOD TECHNOLOGY,"68,099","124,798","92,369*","145,048*","117,208*",—,—
2022,2727,"Sri Shakthi Institute of Engineering and Technology (Autonomous), L&T Bye-Pass, Venkitapuram Post, Comibatore District 641062",INFORMATION TECHNOLOGY,"35,289","43,651","65,340","54,022","144,005*","138,214*",—
2022,2727,"Sri Shakthi Institute of Engineering and Technology (Autonomous), L&T Bye-Pass, Venkitapuram Post, Comibatore District 641062",MECHANICAL ENGINEERING,"92,138","120,025","123,594","120,164*",—,—,—
2022,2727,"Sri Shakthi Institute of Engineering and Technology (Autonomous), L&T Bye-Pass, Venkitapuram Post, Comibatore District 641062",Computer Science and Engineering (Cyber Security),"39,929","49,630","78,059","56,533","109,313*","136,408","78,802"
2022,2729,"Nehru Institute of Engineering and Technology, Thirumalayampalayam Post, Coimbatore District 641105",ARTIFICIAL INTELLIGENCE AND DATA SCIENCE,"65,087","81,665","84,524","106,843","132,576","129,701",—
2022,2729,"Nehru Institute of Engineering and Technology, Thirumalayampalayam Post, Coimbatore District 641105",AERONAUTICAL ENGINEERING,"69,160","122,254","110,933","124,568","122,375","155,437*","108,797"
2022,2729,"Nehru Institute of Engineering and Technology, Thirumalayampalayam Post, Coimbatore District 641105",COMPUTER SCIENCE AND BUSSINESS SYSTEM,"79,055","93,590","86,285","93,834","134,922","154,015",—
2022,2729,"Nehru Institute of Engineering and Technology, Thirumalayampalayam Post, Coimbatore District 641105",COMPUTER SCIENCE AND ENGINEERING,"57,955","70,182","86,976","90,418","142,194",—,—
2022,2729,"Nehru Institute of Engineering and Technology, Thirumalayampalayam Post, Coimbatore District 641105",ELECTRONICS AND COMMUNICATION ENGINEERING,"71,193","91,898","98,568","113,575","145,734","132,614","82,832"
2022,2729,"Nehru Institute of Engineering and Technology, Thirumalayampalayam Post, Coimbatore District 641105",ELECTRICAL AND ELECTRONICS ENGINEERING,"99,290","132,026*","114,160","151,405*","147,790",—,"148,398"
2022,2729,"Nehru Institute of Engineering and Technology, Thirumalayampalayam Post, Coimbatore District 641105",INFORMATION TECHNOLOGY,"58,564","73,073","79,578","86,591","93,226","127,682",—
2022,2729,"Nehru Institute of Engineering and Technology, Thirumalayampalayam Post, Coimbatore District 641105",MECHANICAL ENGINEERING,"138,054","153,344*","144,260","155,783*","154,381*","151,444",—
2022,2729,"Nehru Institute of Engineering and Technology, Thirumalayampalayam Post, Coimbatore District 641105",Mechatronics Engineering,"105,187","152,992*","148,228","142,404","153,524",—,—
2022,2731,"R V S College of Engineering and Technology, Kannampalayam, Sulur, Coimbatore District 641402",ARTIFICIAL INTELLIGENCE AND DATA SCIENCE,"74,517","103,522",—,"124,991","140,345","132,241",—
2022,2731,"R V S College of Engineering and Technology, Kannampalayam, Sulur, Coimbatore District 641402",COMPUTER SCIENCE AND ENGINEERING,"17,536","62,681","78,581","80,102","97,048","141,876","138,237"
2022,2731,"R V S College of Engineering and Technology, Kannampalayam, Sulur, Coimbatore District 641402",ELECTRONICS AND COMMUNICATION ENGINEERING,"84,387","97,326","125,533","120,269","142,252","94,062",—
2022,2731,"R V S College of Engineering and Technology, Kannampalayam, Sulur, Coimbatore District 641402",ELECTRICAL AND ELECTRONICS ENGINEERING,"107,651","147,693*",—,"155,341*","139,298*","111,455",—
2022,2731,"R V S College of Engineering and Technology, Kannampalayam, Sulur, Coimbatore District 641402",MECHANICAL ENGINEERING,"144,422","151,974*",—,"155,143*","155,728",—,—
2022,2731,"R V S College of Engineering and Technology, Kannampalayam, Sulur, Coimbatore District 641402",PETRO CHEMICAL ENGINEERING,"152,497",—,—,—,"155,380*",—,—
2022,2732,"Info Institute of Engineering, Sarkar Samakulam, Coimbatore District 641107",COMPUTER SCIENCE AND ENGINEERING,"94,591","143,512","136,882*","148,434*","153,246*","124,710*",—
2022,2732,"Info Institute of Engineering, Sarkar Samakulam, Coimbatore District 641107",ELECTRONICS AND COMMUNICATION ENGINEERING,"152,837","155,284*",—,—,—,—,—
2022,2732,"Info Institute of Engineering, Sarkar Samakulam, Coimbatore District 641107",ELECTRICAL AND ELECTRONICS ENGINEERING,—,—,—,—,—,—,—
2022,2732,"Info Institute of Engineering, Sarkar Samakulam, Coimbatore District 641107",INFORMATION TECHNOLOGY,"87,419","132,980",—,"136,591","152,786",—,—
2022,2732,"Info Institute of Engineering, Sarkar Samakulam, Coimbatore District 641107",MECHANICAL ENGINEERING,—,—,—,—,—,—,—
2022,2733,"Angel College of Engineering and Technology, P.K.Palayam, Ugayanur Village, Tirupur District 641 665",CIVIL ENGINEERING,"148,242*",—,—,—,—,—,—
2022,2733,"Angel College of Engineering and Technology, P.K.Palayam, Ugayanur Village, Tirupur District 641 665",COMPUTER SCIENCE AND ENGINEERING,"115,478","153,505*",—,"154,438*","153,469","139,892",—
2022,2733,"Angel College of Engineering and Technology, P.K.Palayam, Ugayanur Village, Tirupur District 641 665",ELECTRONICS AND COMMUNICATION ENGINEERING,"154,262*",—,—,—,—,—,—
2022,2733,"Angel College of Engineering and Technology, P.K.Palayam, Ugayanur Village, Tirupur District 641 665",ELECTRICAL AND ELECTRONICS ENGINEERING,"152,782*",—,—,—,—,—,—
2022,2733,"Angel College of Engineering and Technology, P.K.Palayam, Ugayanur Village, Tirupur District 641 665",FASHION TECHNOLOGY,"153,147","155,706*",—,"155,906*","155,256*",—,—
2022,2733,"Angel College of Engineering and Technology, P.K.Palayam, Ugayanur Village, Tirupur District 641 665",MECHANICAL ENGINEERING,"144,201*",—,—,—,—,—,—
2022,2734,"SNS College of Engineering (Autonomous), Sathy Main Road, Kurumbapalayam Post, Coimbatore District 641107",ARTIFICIAL INTELLIGENCE AND DATA SCIENCE,"49,259","58,346","65,124","80,545","146,479*",—,—
2022,2734,"SNS College of Engineering (Autonomous), Sathy Main Road, Kurumbapalayam Post, Coimbatore District 641107",COMPUTER SCIENCE AND DESIGN,"58,945","67,340","70,574","94,882","144,774*",—,—
2022,2734,"SNS College of Engineering (Autonomous), Sathy Main Road, Kurumbapalayam Post, Coimbatore District 641107",COMPUTER SCIENCE AND ENGINEERING,"38,289","51,888","56,968","63,905","119,901*","89,395*",—
2022,2734,"SNS College of Engineering (Autonomous), Sathy Main Road, Kurumbapalayam Post, Coimbatore District 641107",ELECTRONICS AND COMMUNICATION ENGINEERING,"52,702","60,879","71,294","81,514","144,632*","105,899",—
2022,2734,"SNS College of Engineering (Autonomous), Sathy Main Road, Kurumbapalayam Post, Coimbatore District 641107",ELECTRICAL AND ELECTRONICS ENGINEERING,"66,099","79,801","103,260","93,641",—,—,—
2022,2734,"SNS College of Engineering (Autonomous), Sathy Main Road, Kurumbapalayam Post, Coimbatore District 641107",INFORMATION TECHNOLOGY,"43,239","54,119","83,876","61,850","148,454",—,—
2022,2734,"SNS College of Engineering (Autonomous), Sathy Main Road, Kurumbapalayam Post, Coimbatore District 641107",MECHANICAL ENGINEERING,"118,871","122,604*",—,"153,732*","153,661*",—,—
2022,2734,"SNS College of Engineering (Autonomous), Sathy Main Road, Kurumbapalayam Post, Coimbatore District 641107",Mechanical and Mechatronics Engineering (Additive Manufacturing),"107,699","141,930*",—,"145,637*",—,—,—
2022,2734,"SNS College of Engineering (Autonomous), Sathy Main Road, Kurumbapalayam Post, Coimbatore District 641107",Computer Science and Engineering (Internet of Things and Cyber Security including Block Chain Technology),"49,805","61,623","68,095","74,790","120,266*",—,—
2022,2734,"SNS College of Engineering (Autonomous), Sathy Main Road, Kurumbapalayam Post, Coimbatore District 641107",Computer Science and Technology,"55,866","64,481","74,208","86,636","147,569*",—,—
2022,2735,"Karpagam Institute of Technology, Seerapalayam Village, L&T By pass Road, Coimbatore District 641021",ARTIFICIAL INTELLIGENCE AND DATA SCIENCE,"31,574","38,579","32,307","41,727","122,062",—,—
2022,2735,"Karpagam Institute of Technology, Seerapalayam Village, L&T By pass Road, Coimbatore District 641021",COMPUTER SCIENCE AND ENGINEERING,"15,742","25,473","19,594","46,217","95,233","95,259",—
2022,2735,"Karpagam Institute of Technology, Seerapalayam Village, L&T By pass Road, Coimbatore District 641021",ELECTRONICS AND COMMUNICATION ENGINEERING,"39,102","47,639","72,699","57,671","130,391*","97,057",—
2022,2735,"Karpagam Institute of Technology, Seerapalayam Village, L&T By pass Road, Coimbatore District 641021",ELECTRICAL AND ELECTRONICS ENGINEERING,"55,660","72,561","96,442","72,119","148,401*",—,—
2022,2735,"Karpagam Institute of Technology, Seerapalayam Village, L&T By pass Road, Coimbatore District 641021",INFORMATION TECHNOLOGY,"27,031","35,641","78,309","38,831","126,728","103,303",—
2022,2735,"Karpagam Institute of Technology, Seerapalayam Village, L&T By pass Road, Coimbatore District 641021",MECHANICAL ENGINEERING,"87,851","118,383*",—,"127,246*",—,"142,937",—
2022,2736,"Dr. N G P Institute of Technology (Autonomous), Kalapatti Road, Coimbatore District 641035",ARTIFICIAL INTELLIGENCE AND DATA SCIENCE,"37,039","50,374","43,706","75,413","153,866*",—,—
2022,2736,"Dr. N G P Institute of Technology (Autonomous), Kalapatti Road, Coimbatore District 641035",BIO MEDICAL ENGINEERING,"56,454","83,751",—,"152,969*","99,928*",—,—
2022,2736,"Dr. N G P Institute of Technology (Autonomous), Kalapatti Road, Coimbatore District 641035",COMPUTER SCIENCE AND BUSSINESS SYSTEM,"46,737","54,203","62,340","67,025",—,—,—
2022,2736,"Dr. N G P Institute of Technology (Autonomous), Kalapatti Road, Coimbatore District 641035",CIVIL ENGINEERING,"96,210","117,770*",—,"143,735*","114,143",—,—
2022,2736,"Dr. N G P Institute of Technology (Autonomous), Kalapatti Road, Coimbatore District 641035",COMPUTER SCIENCE AND ENGINEERING,"30,472","44,691","56,026","64,774","141,509","102,958*",—
2022,2736,"Dr. N G P Institute of Technology (Autonomous), Kalapatti Road, Coimbatore District 641035",ELECTRONICS AND COMMUNICATION ENGINEERING,"47,010","56,247","94,512","80,939","110,926*",—,—
2022,2736,"Dr. N G P Institute of Technology (Autonomous), Kalapatti Road, Coimbatore District 641035",ELECTRICAL AND ELECTRONICS ENGINEERING,"61,655","75,745","117,490","103,864","87,341*",—,—
2022,2736,"Dr. N G P Institute of Technology (Autonomous), Kalapatti Road, Coimbatore District 641035",INFORMATION TECHNOLOGY,"35,295","46,095","84,452","73,452","119,332*","106,949",—
2022,2736,"Dr. N G P Institute of Technology (Autonomous), Kalapatti Road, Coimbatore District 641035",MECHANICAL ENGINEERING,"126,388","144,580*",—,"143,942*","135,579*",—,—
2022,2737,"Sri Sai Ranganathan Engineering College, Zahirnaickenpalayam Village, Viraliyur Post, Thondamuthur Via, Coimbatore District 641109",CIVIL ENGINEERING,"136,869*",—,—,—,—,—,—
2022,2737,"Sri Sai Ranganathan Engineering College, Zahirnaickenpalayam Village, Viraliyur Post, Thondamuthur Via, Coimbatore District 641109",COMPUTER SCIENCE AND ENGINEERING,"119,265",—,—,"127,497*","130,618*","127,087",—
2022,2737,"Sri Sai Ranganathan Engineering College, Zahirnaickenpalayam Village, Viraliyur Post, Thondamuthur Via, Coimbatore District 641109",ELECTRONICS AND COMMUNICATION ENGINEERING,"150,476","155,260*",—,—,—,—,—
2022,2737,"Sri Sai Ranganathan Engineering College, Zahirnaickenpalayam Village, Viraliyur Post, Thondamuthur Via, Coimbatore District 641109",ELECTRICAL AND ELECTRONICS ENGINEERING,—,—,—,—,—,—,—
2022,2737,"Sri Sai Ranganathan Engineering College, Zahirnaickenpalayam Village, Viraliyur Post, Thondamuthur Via, Coimbatore District 641109",INFORMATION TECHNOLOGY,"116,055","154,921*",—,"142,727*","148,006*",—,—
2022,2737,"Sri Sai Ranganathan Engineering College, Zahirnaickenpalayam Village, Viraliyur Post, Thondamuthur Via, Coimbatore District 641109",MECHANICAL ENGINEERING,—,—,—,—,—,—,—
2022,2739,"Sri Eshwar College of Engineering (Autonomous), Kondampatti Post, Vadasithur (Via), Kinathukadavu, Coimbatore District 641202",ARTIFICIAL INTELLIGENCE AND DATA SCIENCE,"14,145","20,988","41,741","34,519","102,307","37,437",—
2022,2739,"Sri Eshwar College of Engineering (Autonomous), Kondampatti Post, Vadasithur (Via), Kinathukadavu, Coimbatore District 641202",COMPUTER SCIENCE AND ENGINEERING (ARTIFICIAL INTELLIGENCE AND MACHINE LEARNING),"16,279","22,222","23,037","37,343","104,810","129,575",—
2022,2739,"Sri Eshwar College of Engineering (Autonomous), Kondampatti Post, Vadasithur (Via), Kinathukadavu, Coimbatore District 641202",COMPUTER SCIENCE AND BUSSINESS SYSTEM,"19,272","24,437","41,046","38,286","151,674","93,914",—
2022,2739,"Sri Eshwar College of Engineering (Autonomous), Kondampatti Post, Vadasithur (Via), Kinathukadavu, Coimbatore District 641202",COMPUTER AND COMMUNICATION ENGINEERING,"12,892","20,322","24,037","40,031","124,273","87,074",—
2022,2739,"Sri Eshwar College of Engineering (Autonomous), Kondampatti Post, Vadasithur (Via), Kinathukadavu, Coimbatore District 641202",COMPUTER SCIENCE AND ENGINEERING,"9,084","16,988","15,929","22,191","91,329","122,668*","50,543"
2022,2739,"Sri Eshwar College of Engineering (Autonomous), Kondampatti Post, Vadasithur (Via), Kinathukadavu, Coimbatore District 641202",ELECTRONICS AND COMMUNICATION ENGINEERING,"20,209","24,411","44,649","37,872","153,870*","154,993*","93,404"
2022,2739,"Sri Eshwar College of Engineering (Autonomous), Kondampatti Post, Vadasithur (Via), Kinathukadavu, Coimbatore District 641202",ELECTRICAL AND ELECTRONICS ENGINEERING,"26,133","29,346","36,980","46,569","134,475*",—,—
2022,2739,"Sri Eshwar College of Engineering (Autonomous), Kondampatti Post, Vadasithur (Via), Kinathukadavu, Coimbatore District 641202",INFORMATION TECHNOLOGY,"15,512","18,354","21,786","30,443","91,884",—,—
2022,2739,"Sri Eshwar College of Engineering (Autonomous), Kondampatti Post, Vadasithur (Via), Kinathukadavu, Coimbatore District 641202",MECHANICAL ENGINEERING,"41,730","52,005","73,415","60,794","134,851*",—,—
2022,2740,"Hindusthan Institute of Technology (Autonomous), Othakkalmandapam, Coimbatore District 641032",ARTIFICIAL INTELLIGENCE AND DATA SCIENCE,"48,674","59,322","54,816","83,921","107,787*",—,—
2022,2740,"Hindusthan Institute of Technology (Autonomous), Othakkalmandapam, Coimbatore District 641032",AERONAUTICAL ENGINEERING,"75,674","135,709","134,715","147,674*","153,794*",—,—
2022,2740,"Hindusthan Institute of Technology (Autonomous), Othakkalmandapam, Coimbatore District 641032",COMPUTER SCIENCE AND ENGINEERING,"52,857","65,236","81,022","72,209","120,176*",—,"132,786"
2022,2740,"Hindusthan Institute of Technology (Autonomous), Othakkalmandapam, Coimbatore District 641032",ELECTRONICS AND COMMUNICATION ENGINEERING,"60,621","69,099","73,276","88,547","152,641*",—,—
2022,2740,"Hindusthan Institute of Technology (Autonomous), Othakkalmandapam, Coimbatore District 641032",INFORMATION TECHNOLOGY,"48,454","62,489","83,975","69,869","134,343",—,—
2022,2740,"Hindusthan Institute of Technology (Autonomous), Othakkalmandapam, Coimbatore District 641032",MECHANICAL ENGINEERING,"97,747","150,421*","143,849","147,353*","144,989*","149,163",—
2022,2740,"Hindusthan Institute of Technology (Autonomous), Othakkalmandapam, Coimbatore District 641032",PHARMACEUTICAL TECHNOLOGY,"97,696","156,111*",—,"128,471","132,647*",—,—
2022,2741,"P A College of Engineering and Technology (Autonomous), Palladam Road, Pollachi, Coimbatore District 642002",ARTIFICIAL INTELLIGENCE AND DATA SCIENCE,"71,221","84,342","92,664","106,155","141,561","132,598","116,741"
2022,2741,"P A College of Engineering and Technology (Autonomous), Palladam Road, Pollachi, Coimbatore District 642002",COMPUTER SCIENCE AND ENGINEERING,"53,845","75,567","68,715","108,247","123,001","103,184","131,458"
2022,2741,"P A College of Engineering and Technology (Autonomous), Palladam Road, Pollachi, Coimbatore District 642002",ELECTRONICS AND COMMUNICATION ENGINEERING,"84,477","105,528","126,151","146,818","142,908","125,522","137,365"
