Year,Code,College Name,Branch,OC,BC,BCM,MBC,SC,SCA,ST
2025,2712,"Kumaraguru College of Technology (Autonomous), Chinnavedampatti, Coimbatore-641049.",Artificial Intelligence and Data Science,"5,605","7,600","9,481","10,410","42,853","56,645",—
2025,2712,"Kumaraguru College of Technology (Autonomous), Chinnavedampatti, Coimbatore-641049.",AERONAUTICAL ENGINEERING,"17,078","27,388","52,380","45,077","80,809","78,632","104,191"
2025,2712,"Kumaraguru College of Technology (Autonomous), Chinnavedampatti, Coimbatore-641049.",AUTOMOBILE ENGINEERING,"28,585","34,691","41,320","39,106","71,988",—,—
2025,2712,"Kumaraguru College of Technology (Autonomous), Chinnavedampatti, Coimbatore-641049.",BIO TECHNOLOGY,"15,310","21,012","35,552","29,510","77,652","68,345","142,296"
2025,2712,"Kumaraguru College of Technology (Autonomous), Chinnavedampatti, Coimbatore-641049.",CIVIL ENGINEERING,"30,703","41,748","46,366","43,278","76,266","94,308",—
2025,2712,"Kumaraguru College of Technology (Autonomous), Chinnavedampatti, Coimbatore-641049.",COMPUTER SCIENCE AND ENGINEERING,"4,268","5,862","9,651","9,638","38,264","59,423","53,420"
2025,2712,"Kumaraguru College of Technology (Autonomous), Chinnavedampatti, Coimbatore-641049.",ELECTRONICS AND COMMUNICATION ENGINEERING,"5,285","6,777","10,931","8,532","41,092","76,769","70,386"
2025,2712,"Kumaraguru College of Technology (Autonomous), Chinnavedampatti, Coimbatore-641049.",ELECTRICAL AND ELECTRONICS ENGINEERING,"9,713","11,665","16,471","14,542","50,073","90,652","102,021"
2025,2712,"Kumaraguru College of Technology (Autonomous), Chinnavedampatti, Coimbatore-641049.",ELECTRONICS AND INSTRUMENTATION ENGINEERING,"13,415","16,088","15,714","24,734","77,784","132,654",—
2025,2712,"Kumaraguru College of Technology (Autonomous), Chinnavedampatti, Coimbatore-641049.",FASHION TECHNOLOGY,"44,095","55,490","84,931","69,714","172,776","145,429",—
2025,2712,"Kumaraguru College of Technology (Autonomous), Chinnavedampatti, Coimbatore-641049.",INFORMATION TECHNOLOGY,"6,070","7,042","10,496","10,632","39,694","40,572","66,034"
2025,2712,"Kumaraguru College of Technology (Autonomous), Chinnavedampatti, Coimbatore-641049.",MECHANICAL ENGINEERING,"22,428","27,495","33,082","36,600","85,851","91,830",—
2025,2712,"Kumaraguru College of Technology (Autonomous), Chinnavedampatti, Coimbatore-641049.",Mechatronics Engineering,"18,273","21,951","20,918","33,992","86,901","38,609",—
2025,2712,"Kumaraguru College of Technology (Autonomous), Chinnavedampatti, Coimbatore-641049.",TEXTILE TECHNOLOGY,"43,090","54,401",—,"75,836","145,169",—,—
2025,2713,"M.P.Nachimuthu M.Jaganathan Engineering College, Chennimalai, Erode-638112.",CIVIL ENGINEERING,"230,748",—,—,—,"238,283",—,—
2025,2713,"M.P.Nachimuthu M.Jaganathan Engineering College, Chennimalai, Erode-638112.",COMPUTER SCIENCE AND ENGINEERING,"161,639","223,576","190,604*","223,163*","225,066","178,748",—
2025,2713,"M.P.Nachimuthu M.Jaganathan Engineering College, Chennimalai, Erode-638112.",ELECTRONICS AND COMMUNICATION ENGINEERING,"138,979","217,812","232,269*","215,641*","209,736","175,309",—
2025,2713,"M.P.Nachimuthu M.Jaganathan Engineering College, Chennimalai, Erode-638112.",ELECTRICAL AND ELECTRONICS ENGINEERING,"185,880","237,241",—,"238,173*","227,220","220,799",—
2025,2713,"M.P.Nachimuthu M.Jaganathan Engineering College, Chennimalai, Erode-638112.",INFORMATION TECHNOLOGY,"165,072","227,458","208,210","235,997*","206,928","167,936",—
2025,2713,"M.P.Nachimuthu M.Jaganathan Engineering College, Chennimalai, Erode-638112.",MECHANICAL ENGINEERING,"222,270","235,774*",—,"236,140*","224,245*","237,060",—
2025,2715,"Nandha Engineering College (Autonomous), 28, Chennimalaipalayam Road, Pitchandampalayam Post, Erode-638052.",Artificial Intelligence and Data Science,"97,267","136,165","175,890","138,044","223,332","102,043",—
2025,2715,"Nandha Engineering College (Autonomous), 28, Chennimalaipalayam Road, Pitchandampalayam Post, Erode-638052.",AGRICULTURAL ENGINEERING,"146,378","227,103*","165,635*","212,523","220,447*","195,099","186,164"
2025,2715,"Nandha Engineering College (Autonomous), 28, Chennimalaipalayam Road, Pitchandampalayam Post, Erode-638052.",BIO MEDICAL ENGINEERING,"144,212","227,443*","234,665","205,882","238,118*","154,986",—
2025,2715,"Nandha Engineering College (Autonomous), 28, Chennimalaipalayam Road, Pitchandampalayam Post, Erode-638052.",CIVIL ENGINEERING,"152,754","204,268","223,019","162,669","235,381","217,591",—
2025,2715,"Nandha Engineering College (Autonomous), 28, Chennimalaipalayam Road, Pitchandampalayam Post, Erode-638052.",CHEMICAL ENGINEERING,"151,271","219,118","194,896","160,045","230,958*",—,—
2025,2715,"Nandha Engineering College (Autonomous), 28, Chennimalaipalayam Road, Pitchandampalayam Post, Erode-638052.",Computer Science and Engineering (Internet of Things),"119,252","146,511","168,742","154,699","228,913*","208,714","224,907"
2025,2715,"Nandha Engineering College (Autonomous), 28, Chennimalaipalayam Road, Pitchandampalayam Post, Erode-638052.",COMPUTER SCIENCE AND ENGINEERING,"74,256","119,631","91,397","136,566","232,713","174,832",—
2025,2715,"Nandha Engineering College (Autonomous), 28, Chennimalaipalayam Road, Pitchandampalayam Post, Erode-638052.",ELECTRONICS AND COMMUNICATION ENGINEERING,"93,415","134,540","142,752","140,837","228,172","142,380",—
2025,2715,"Nandha Engineering College (Autonomous), 28, Chennimalaipalayam Road, Pitchandampalayam Post, Erode-638052.",ELECTRICAL AND ELECTRONICS ENGINEERING,"125,452","156,533","223,050","163,221","220,095*","199,840",—
2025,2715,"Nandha Engineering College (Autonomous), 28, Chennimalaipalayam Road, Pitchandampalayam Post, Erode-638052.",INFORMATION TECHNOLOGY,"112,691","140,734","146,325","147,597","223,094*","202,127",—
2025,2715,"Nandha Engineering College (Autonomous), 28, Chennimalaipalayam Road, Pitchandampalayam Post, Erode-638052.",MECHANICAL ENGINEERING,"158,450","212,468","189,878","193,379","237,763*",—,—
2025,2715,"Nandha Engineering College (Autonomous), 28, Chennimalaipalayam Road, Pitchandampalayam Post, Erode-638052.",Computer Science and Engineering (Cyber Security),"96,359","125,695","74,236","115,515","236,497*","203,619","206,145"
2025,2716,"Park College of Engineering and Technology (Autonomous), Avinashi Road (NH-47), Kaniyur,Coimbatore-641659.",Artificial Intelligence and Data Science,"104,091","135,747","153,302","143,354","229,571*","134,996",—
2025,2716,"Park College of Engineering and Technology (Autonomous), Avinashi Road (NH-47), Kaniyur,Coimbatore-641659.",AERONAUTICAL ENGINEERING,"118,491","193,521","217,123","223,609","228,283*","237,369",—
2025,2716,"Park College of Engineering and Technology (Autonomous), Avinashi Road (NH-47), Kaniyur,Coimbatore-641659.",AGRICULTURAL ENGINEERING,"208,067","208,900*",—,"230,052*",—,"210,182",—
2025,2716,"Park College of Engineering and Technology (Autonomous), Avinashi Road (NH-47), Kaniyur,Coimbatore-641659.",BIO MEDICAL ENGINEERING,"175,294","230,782*","192,779","195,305*","206,250*","195,061",—
2025,2716,"Park College of Engineering and Technology (Autonomous), Avinashi Road (NH-47), Kaniyur,Coimbatore-641659.",COMPUTER SCIENCE AND ENGINEERING,"105,129","154,015","153,305","137,390","165,909","130,482",—
2025,2716,"Park College of Engineering and Technology (Autonomous), Avinashi Road (NH-47), Kaniyur,Coimbatore-641659.",ELECTRONICS AND COMMUNICATION ENGINEERING,"134,125","168,303","185,384","168,714","182,831","202,479",—
2025,2716,"Park College of Engineering and Technology (Autonomous), Avinashi Road (NH-47), Kaniyur,Coimbatore-641659.",ELECTRICAL AND ELECTRONICS ENGINEERING,"154,416","216,588","173,452","189,191","230,732*","202,547",—
2025,2716,"Park College of Engineering and Technology (Autonomous), Avinashi Road (NH-47), Kaniyur,Coimbatore-641659.",GEO INFORMATICS,"151,303","223,049*",—,"211,971*",—,—,—
2025,2716,"Park College of Engineering and Technology (Autonomous), Avinashi Road (NH-47), Kaniyur,Coimbatore-641659.",INFORMATION TECHNOLOGY,"118,449","163,685","155,011","157,898","207,955",—,—
2025,2716,"Park College of Engineering and Technology (Autonomous), Avinashi Road (NH-47), Kaniyur,Coimbatore-641659.",MEDICAL ELECTRONICS ENGINEERING,"209,543",—,—,"221,743*","216,707*",—,—
2025,2716,"Park College of Engineering and Technology (Autonomous), Avinashi Road (NH-47), Kaniyur,Coimbatore-641659.",MECHANICAL ENGINEERING,"184,163","203,795*","219,968","234,320","222,733*",—,—
2025,2716,"Park College of Engineering and Technology (Autonomous), Avinashi Road (NH-47), Kaniyur,Coimbatore-641659.",Mechatronics Engineering,"167,837","223,923","222,552","218,152","181,653*",—,—
2025,2716,"Park College of Engineering and Technology (Autonomous), Avinashi Road (NH-47), Kaniyur,Coimbatore-641659.",ROBOTICS AND AUTOMATION,"150,444","181,610","173,593","203,310","204,643",—,—
2025,2716,"Park College of Engineering and Technology (Autonomous), Avinashi Road (NH-47), Kaniyur,Coimbatore-641659.",Computer Science and Engineering (Cyber Security),"109,124","165,148","160,914","157,108","138,433",—,—
2025,2716,"Park College of Engineering and Technology (Autonomous), Avinashi Road (NH-47), Kaniyur,Coimbatore-641659.",TEXTILE TECHNOLOGY,"237,997",—,—,—,—,—,—
2025,2717,"Sasurie College of Engineering, Vijayamangalam, Tirupur District-638056.",Artificial Intelligence and Data Science,"189,368","234,020*","218,044*","237,531*","204,487*",—,—
2025,2717,"Sasurie College of Engineering, Vijayamangalam, Tirupur District-638056.",CIVIL ENGINEERING,"172,843*",—,—,—,—,—,—
2025,2717,"Sasurie College of Engineering, Vijayamangalam, Tirupur District-638056.",COMPUTER SCIENCE AND ENGINEERING,"197,320","238,199*","213,258*","237,195*","238,771*","229,757",—
2025,2717,"Sasurie College of Engineering, Vijayamangalam, Tirupur District-638056.",ELECTRONICS AND COMMUNICATION ENGINEERING,"204,865","235,901*",—,"233,619*","235,730*","225,528",—
2025,2717,"Sasurie College of Engineering, Vijayamangalam, Tirupur District-638056.",ELECTRICAL AND ELECTRONICS ENGINEERING,"231,162",—,—,"232,189*",—,—,—
2025,2717,"Sasurie College of Engineering, Vijayamangalam, Tirupur District-638056.",INFORMATION TECHNOLOGY,"198,739","235,393*","211,058*","224,244*","231,492*","230,645",—
2025,2717,"Sasurie College of Engineering, Vijayamangalam, Tirupur District-638056.",MECHANICAL ENGINEERING,"236,399",—,—,"239,235*",—,—,—
2025,2717,"Sasurie College of Engineering, Vijayamangalam, Tirupur District-638056.",Computer Science and Engineering (Cyber Security),"219,376","237,166*",—,"236,530*","236,041*",—,—
2025,2718,"Sri Krishna College of Engineering and Technology (Autonomous), Sugunapuram, Kuniamuthur Post, Coimbatore-641008.",Artificial Intelligence and Data Science,"16,658","23,262","33,410","29,888","106,595","136,163","131,814"
2025,2718,"Sri Krishna College of Engineering and Technology (Autonomous), Sugunapuram, Kuniamuthur Post, Coimbatore-641008.",COMPUTER SCIENCE AND ENGINEERING (AI AND MACHINE LEARNING),"12,149","16,406","27,047","26,104","70,758","74,521",—
2025,2718,"Sri Krishna College of Engineering and Technology (Autonomous), Sugunapuram, Kuniamuthur Post, Coimbatore-641008.",COMPUTER SCIENCE AND BUSSINESS SYSTEM,"19,174","24,177","31,668","32,141","101,055","131,563",—
2025,2718,"Sri Krishna College of Engineering and Technology (Autonomous), Sugunapuram, Kuniamuthur Post, Coimbatore-641008.",CIVIL ENGINEERING,"44,670","57,788","52,122","69,203","132,904","164,009",—
2025,2718,"Sri Krishna College of Engineering and Technology (Autonomous), Sugunapuram, Kuniamuthur Post, Coimbatore-641008.",Computer Science and Engineering (Internet of Things),"22,149","25,012","33,643","34,591","99,324",—,—
2025,2718,"Sri Krishna College of Engineering and Technology (Autonomous), Sugunapuram, Kuniamuthur Post, Coimbatore-641008.",M.Tech. Computer Science and Engineering (Integrated 5 years),"19,830","25,343","36,343","35,157","112,438","139,373","64,314"
2025,2718,"Sri Krishna College of Engineering and Technology (Autonomous), Sugunapuram, Kuniamuthur Post, Coimbatore-641008.",COMPUTER SCIENCE AND ENGINEERING,"9,615","14,443","15,949","21,188","86,171","119,833","79,223"
2025,2718,"Sri Krishna College of Engineering and Technology (Autonomous), Sugunapuram, Kuniamuthur Post, Coimbatore-641008.",ELECTRONICS AND COMMUNICATION ENGINEERING,"12,526","19,676","25,286","28,925","92,537","111,901","112,277"
2025,2718,"Sri Krishna College of Engineering and Technology (Autonomous), Sugunapuram, Kuniamuthur Post, Coimbatore-641008.",ELECTRICAL AND ELECTRONICS ENGINEERING,"23,226","28,924","41,594","39,285","115,774","131,829","128,338"
2025,2718,"Sri Krishna College of Engineering and Technology (Autonomous), Sugunapuram, Kuniamuthur Post, Coimbatore-641008.",INFORMATION TECHNOLOGY,"16,219","23,104","32,298","29,332","109,461","129,404","136,451"
2025,2718,"Sri Krishna College of Engineering and Technology (Autonomous), Sugunapuram, Kuniamuthur Post, Coimbatore-641008.",MECHANICAL ENGINEERING,"37,994","47,425","52,692","61,639","151,281","175,982","128,874"
2025,2718,"Sri Krishna College of Engineering and Technology (Autonomous), Sugunapuram, Kuniamuthur Post, Coimbatore-641008.",Mechatronics Engineering,"31,583","38,429","44,520","48,439","147,819","166,066",—
2025,2718,"Sri Krishna College of Engineering and Technology (Autonomous), Sugunapuram, Kuniamuthur Post, Coimbatore-641008.",Computer Science and Engineering (Cyber Security),"16,483","23,938","23,316","30,847","89,859","131,566","155,178"
2025,2719,"Sri Ramakrishna Engineering College (Autonomous), Vattamalaipalayam, NGGO Colony Post, Coimbatore-641022.",Artificial Intelligence and Data Science,"21,575","29,830","35,772","31,775","99,700","54,736",—
2025,2719,"Sri Ramakrishna Engineering College (Autonomous), Vattamalaipalayam, NGGO Colony Post, Coimbatore-641022.",AERONAUTICAL ENGINEERING,"47,037","64,994",—,"69,924","168,420",—,—
2025,2719,"Sri Ramakrishna Engineering College (Autonomous), Vattamalaipalayam, NGGO Colony Post, Coimbatore-641022.",BIO MEDICAL ENGINEERING,"47,531","68,906","96,381","70,362","175,556","196,925",—
2025,2719,"Sri Ramakrishna Engineering College (Autonomous), Vattamalaipalayam, NGGO Colony Post, Coimbatore-641022.",CIVIL ENGINEERING,"64,821","77,413","85,710","94,214","161,722","156,732","142,589"
2025,2719,"Sri Ramakrishna Engineering College (Autonomous), Vattamalaipalayam, NGGO Colony Post, Coimbatore-641022.",M.Tech. Computer Science and Engineering (Integrated 5 years),"32,638","38,528","45,261","48,306","127,123","91,785","162,186"
2025,2719,"Sri Ramakrishna Engineering College (Autonomous), Vattamalaipalayam, NGGO Colony Post, Coimbatore-641022.",COMPUTER SCIENCE AND ENGINEERING,"19,855","27,044","29,324","34,483","111,167","89,970","85,802"
2025,2719,"Sri Ramakrishna Engineering College (Autonomous), Vattamalaipalayam, NGGO Colony Post, Coimbatore-641022.",ELECTRONICS AND COMMUNICATION ENGINEERING,"23,247","31,461","43,269","40,648","115,549","141,659",—
2025,2719,"Sri Ramakrishna Engineering College (Autonomous), Vattamalaipalayam, NGGO Colony Post, Coimbatore-641022.",ELECTRICAL AND ELECTRONICS ENGINEERING,"31,621","38,755","43,498","43,156","132,850","158,517","112,767"
2025,2719,"Sri Ramakrishna Engineering College (Autonomous), Vattamalaipalayam, NGGO Colony Post, Coimbatore-641022.",ELECTRONICS AND INSTRUMENTATION ENGINEERING,"38,114","40,424","45,522","63,391","158,413","160,269",—
2025,2719,"Sri Ramakrishna Engineering College (Autonomous), Vattamalaipalayam, NGGO Colony Post, Coimbatore-641022.",INFORMATION TECHNOLOGY,"23,925","31,234","39,295","38,045","117,551","116,012","145,094"
2025,2719,"Sri Ramakrishna Engineering College (Autonomous), Vattamalaipalayam, NGGO Colony Post, Coimbatore-641022.",MECHANICAL ENGINEERING,"48,856","60,345","63,270","84,303","171,657","202,197",—
2025,2719,"Sri Ramakrishna Engineering College (Autonomous), Vattamalaipalayam, NGGO Colony Post, Coimbatore-641022.",ROBOTICS AND AUTOMATION,"38,787","44,403","83,468","56,437","159,266","163,653",—
2025,2721,"Tamilnadu College of Engineering, Palanisame Ravi Nagar, Karumathampatti Post, Coimbatore-641659.",Artificial Intelligence and Data Science,"117,329","159,479","191,114","212,343","209,969*",—,—
2025,2721,"Tamilnadu College of Engineering, Palanisame Ravi Nagar, Karumathampatti Post, Coimbatore-641659.",AUTOMOBILE ENGINEERING,"171,280","207,696*",—,"234,855*",—,—,—
2025,2721,"Tamilnadu College of Engineering, Palanisame Ravi Nagar, Karumathampatti Post, Coimbatore-641659.",CIVIL ENGINEERING,"187,807","212,862*",—,"220,122*","203,442",—,—
2025,2721,"Tamilnadu College of Engineering, Palanisame Ravi Nagar, Karumathampatti Post, Coimbatore-641659.",COMPUTER SCIENCE AND ENGINEERING,"112,701","177,251","223,027","180,732","239,297*","231,865",—
2025,2721,"Tamilnadu College of Engineering, Palanisame Ravi Nagar, Karumathampatti Post, Coimbatore-641659.",ELECTRONICS AND COMMUNICATION ENGINEERING,"144,806","209,595",—,"215,488","215,680*",—,—
2025,2721,"Tamilnadu College of Engineering, Palanisame Ravi Nagar, Karumathampatti Post, Coimbatore-641659.",ELECTRICAL AND ELECTRONICS ENGINEERING,"170,665","236,561",—,"234,071*",—,—,—
2025,2721,"Tamilnadu College of Engineering, Palanisame Ravi Nagar, Karumathampatti Post, Coimbatore-641659.",INSTRUMENTATION AND CONTROL ENGINEERING,"209,647","230,514*",—,—,"230,628*",—,—
2025,2721,"Tamilnadu College of Engineering, Palanisame Ravi Nagar, Karumathampatti Post, Coimbatore-641659.",INFORMATION TECHNOLOGY,"137,698","183,154",—,"189,956","207,989*",—,—
2025,2721,"Tamilnadu College of Engineering, Palanisame Ravi Nagar, Karumathampatti Post, Coimbatore-641659.",MECHANICAL ENGINEERING,"205,836","238,674",—,—,"222,683*",—,—
2025,2723,"Velalar College of Engineering and Technology (Autonomous), Perundurai Road Thindal Post, Erode-638012.",Artificial Intelligence and Data Science,"66,263","91,228","125,429","110,060","227,624*","238,504",—
2025,2723,"Velalar College of Engineering and Technology (Autonomous), Perundurai Road Thindal Post, Erode-638012.",COMPUTER SCIENCE AND ENGINEERING (AI AND MACHINE LEARNING),"78,994","93,222","126,440","120,110","127,669*","174,318",—
2025,2723,"Velalar College of Engineering and Technology (Autonomous), Perundurai Road Thindal Post, Erode-638012.",BIO MEDICAL ENGINEERING,"115,651","146,270","211,899","157,721","209,814","149,542",—
2025,2723,"Velalar College of Engineering and Technology (Autonomous), Perundurai Road Thindal Post, Erode-638012.",CIVIL ENGINEERING,"115,712","146,995",—,"148,467","229,121","227,973",—
2025,2723,"Velalar College of Engineering and Technology (Autonomous), Perundurai Road Thindal Post, Erode-638012.",COMPUTER SCIENCE AND ENGINEERING,"50,068","78,204","70,187","101,327","217,108*","189,456","130,933*"
2025,2723,"Velalar College of Engineering and Technology (Autonomous), Perundurai Road Thindal Post, Erode-638012.",ELECTRONICS AND COMMUNICATION ENGINEERING,"72,593","94,139","111,971","119,849","234,180*","121,395","95,326"
2025,2723,"Velalar College of Engineering and Technology (Autonomous), Perundurai Road Thindal Post, Erode-638012.",ELECTRICAL AND ELECTRONICS ENGINEERING,"102,085","114,761","139,636","134,255","222,089*","167,909",—
2025,2723,"Velalar College of Engineering and Technology (Autonomous), Perundurai Road Thindal Post, Erode-638012.",INFORMATION TECHNOLOGY,"73,203","90,516","115,597","119,832","211,484*","204,147*",—
2025,2723,"Velalar College of Engineering and Technology (Autonomous), Perundurai Road Thindal Post, Erode-638012.",MEDICAL ELECTRONICS ENGINEERING,"127,409","144,888","180,664*","188,639","194,266","139,434",—
2025,2723,"Velalar College of Engineering and Technology (Autonomous), Perundurai Road Thindal Post, Erode-638012.",MECHANICAL ENGINEERING,"119,766","154,867","212,435","185,410","236,085*","215,856",—
2025,2725,"Sri Ramakrishna Institute of Technology (Autonomous), Pachapalayam, Perur Chettipalayam, Coimbatore-641010.",Artificial Intelligence and Data Science,"43,444","58,934","48,793","73,978","153,131","147,226",—
2025,2725,"Sri Ramakrishna Institute of Technology (Autonomous), Pachapalayam, Perur Chettipalayam, Coimbatore-641010.",COMPUTER SCIENCE AND ENGINEERING,"44,748","56,812","58,239","69,803","173,796","185,124","138,709"
2025,2725,"Sri Ramakrishna Institute of Technology (Autonomous), Pachapalayam, Perur Chettipalayam, Coimbatore-641010.",ELECTRONICS AND COMMUNICATION ENGINEERING,"47,456","53,320","74,018","65,753","184,941","154,001",—
2025,2725,"Sri Ramakrishna Institute of Technology (Autonomous), Pachapalayam, Perur Chettipalayam, Coimbatore-641010.",ELECTRICAL AND ELECTRONICS ENGINEERING,"55,104","60,073","62,879","82,068","156,267","222,116",—
2025,2725,"Sri Ramakrishna Institute of Technology (Autonomous), Pachapalayam, Perur Chettipalayam, Coimbatore-641010.",INFORMATION TECHNOLOGY,"47,505","58,948","52,845","72,936","163,934","192,461",—
2025,2725,"Sri Ramakrishna Institute of Technology (Autonomous), Pachapalayam, Perur Chettipalayam, Coimbatore-641010.",MECHANICAL ENGINEERING,"77,953","102,045","169,291","98,959","219,793",—,"228,767"
2025,2726,"SNS College of Technology (Autonomous), Sathy Main Road, Vazhiyampalayam, Saravanampatti Post, Coimbatore-641035.",Artificial Intelligence and Data Science,"50,757","65,143","85,773","73,504","176,301","185,284",—
2025,2726,"SNS College of Technology (Autonomous), Sathy Main Road, Vazhiyampalayam, Saravanampatti Post, Coimbatore-641035.",AGRICULTURAL ENGINEERING,"189,052","238,548","201,651*","217,112*","229,771*",—,—
2025,2726,"SNS College of Technology (Autonomous), Sathy Main Road, Vazhiyampalayam, Saravanampatti Post, Coimbatore-641035.",Artificial Intelligence and Machine Learning,"57,043","71,037","76,225","82,658","194,986","197,009","202,331"
2025,2726,"SNS College of Technology (Autonomous), Sathy Main Road, Vazhiyampalayam, Saravanampatti Post, Coimbatore-641035.",AEROSPACE ENGINEERING,"28,201","41,555","86,240","108,870","157,207",—,—
2025,2726,"SNS College of Technology (Autonomous), Sathy Main Road, Vazhiyampalayam, Saravanampatti Post, Coimbatore-641035.",AUTOMOBILE ENGINEERING,"144,768","171,541","177,415","167,851","214,949*",—,—
2025,2726,"SNS College of Technology (Autonomous), Sathy Main Road, Vazhiyampalayam, Saravanampatti Post, Coimbatore-641035.",BIO MEDICAL ENGINEERING,"97,049","119,504","104,429","145,448","200,716","191,650",—
2025,2726,"SNS College of Technology (Autonomous), Sathy Main Road, Vazhiyampalayam, Saravanampatti Post, Coimbatore-641035.",COMPUTER SCIENCE AND DESIGN,"60,900","78,328","75,733","87,513","207,784",—,—
2025,2726,"SNS College of Technology (Autonomous), Sathy Main Road, Vazhiyampalayam, Saravanampatti Post, Coimbatore-641035.",CIVIL ENGINEERING,"112,872","176,583","157,005","178,324","196,491","196,796","170,255"
2025,2726,"SNS College of Technology (Autonomous), Sathy Main Road, Vazhiyampalayam, Saravanampatti Post, Coimbatore-641035.",COMPUTER SCIENCE AND ENGINEERING,"41,940","53,154","77,302","75,399","176,915","176,223","206,340*"
2025,2726,"SNS College of Technology (Autonomous), Sathy Main Road, Vazhiyampalayam, Saravanampatti Post, Coimbatore-641035.",ELECTRONICS AND COMMUNICATION ENGINEERING,"50,785","68,656","103,030","78,122","202,019","208,689",—
2025,2726,"SNS College of Technology (Autonomous), Sathy Main Road, Vazhiyampalayam, Saravanampatti Post, Coimbatore-641035.",ELECTRICAL AND ELECTRONICS ENGINEERING,"66,213","82,917","109,831","93,482","224,021","222,857*",—
2025,2726,"SNS College of Technology (Autonomous), Sathy Main Road, Vazhiyampalayam, Saravanampatti Post, Coimbatore-641035.",FOOD TECHNOLOGY,"87,059","154,794","143,525","199,465","145,535*",—,—
2025,2726,"SNS College of Technology (Autonomous), Sathy Main Road, Vazhiyampalayam, Saravanampatti Post, Coimbatore-641035.",INFORMATION TECHNOLOGY,"52,419","65,286","89,282","75,959","162,882","149,629",—
2025,2726,"SNS College of Technology (Autonomous), Sathy Main Road, Vazhiyampalayam, Saravanampatti Post, Coimbatore-641035.",MECHANICAL ENGINEERING,"96,144","132,485","128,220","141,153","232,337",—,—
2025,2726,"SNS College of Technology (Autonomous), Sathy Main Road, Vazhiyampalayam, Saravanampatti Post, Coimbatore-641035.",Mechanical and Mechatronics Engineering (Additive Manufacturing),"114,920","136,709","117,782","128,599","218,299*",—,—
2025,2726,"SNS College of Technology (Autonomous), Sathy Main Road, Vazhiyampalayam, Saravanampatti Post, Coimbatore-641035.",Mechatronics Engineering,"57,559","101,935","105,069","121,728","217,787","209,948*",—
2025,2726,"SNS College of Technology (Autonomous), Sathy Main Road, Vazhiyampalayam, Saravanampatti Post, Coimbatore-641035.",Computer Science and Engineering (Internet of Things and Cyber Security including Block Chain Technology),"44,270","64,668","68,876","68,983","144,901","174,745",—
2025,2726,"SNS College of Technology (Autonomous), Sathy Main Road, Vazhiyampalayam, Saravanampatti Post, Coimbatore-641035.",Computer Science and Technology,"54,865","70,832","110,026","82,938","201,345","182,378",—
2025,2727,"Sri Shakthi Institute of Engineering and Technology (Autonomous), Sri Shakthi Nagar, L & T By-pass Road, Chinniyampalayam Post, Coimbatore-641062.",Artificial Intelligence and Data Science,"63,665","84,592","106,158","102,716","237,183*","228,407","191,588*"
2025,2727,"Sri Shakthi Institute of Engineering and Technology (Autonomous), Sri Shakthi Nagar, L & T By-pass Road, Chinniyampalayam Post, Coimbatore-641062.",AGRICULTURAL ENGINEERING,"122,955","233,352*",—,"186,420*","207,203*","200,630*",—
2025,2727,"Sri Shakthi Institute of Engineering and Technology (Autonomous), Sri Shakthi Nagar, L & T By-pass Road, Chinniyampalayam Post, Coimbatore-641062.",Artificial Intelligence and Machine Learning,"69,068","85,091","109,063","102,849","236,496*","202,279",—
2025,2727,"Sri Shakthi Institute of Engineering and Technology (Autonomous), Sri Shakthi Nagar, L & T By-pass Road, Chinniyampalayam Post, Coimbatore-641062.",BIO MEDICAL ENGINEERING,"123,994","217,047","154,518*","227,280*","226,147*","177,231*",—
2025,2727,"Sri Shakthi Institute of Engineering and Technology (Autonomous), Sri Shakthi Nagar, L & T By-pass Road, Chinniyampalayam Post, Coimbatore-641062.",BIO TECHNOLOGY,"92,593","161,795","202,007","137,207","222,835","198,784*","219,094"
2025,2727,"Sri Shakthi Institute of Engineering and Technology (Autonomous), Sri Shakthi Nagar, L & T By-pass Road, Chinniyampalayam Post, Coimbatore-641062.",CIVIL ENGINEERING,"134,989","197,380",—,"227,232","207,882*",—,"175,895"
2025,2727,"Sri Shakthi Institute of Engineering and Technology (Autonomous), Sri Shakthi Nagar, L & T By-pass Road, Chinniyampalayam Post, Coimbatore-641062.",COMPUTER SCIENCE AND ENGINEERING,"46,733","62,916","77,120","87,152","207,814","181,071","181,838*"
2025,2727,"Sri Shakthi Institute of Engineering and Technology (Autonomous), Sri Shakthi Nagar, L & T By-pass Road, Chinniyampalayam Post, Coimbatore-641062.",ELECTRONICS AND COMMUNICATION ENGINEERING,"58,886","76,336","84,627","84,863","231,713*","222,010*",—
2025,2727,"Sri Shakthi Institute of Engineering and Technology (Autonomous), Sri Shakthi Nagar, L & T By-pass Road, Chinniyampalayam Post, Coimbatore-641062.",ELECTRICAL AND ELECTRONICS ENGINEERING,"87,263","97,983","104,101","111,127","212,413*",—,—
2025,2727,"Sri Shakthi Institute of Engineering and Technology (Autonomous), Sri Shakthi Nagar, L & T By-pass Road, Chinniyampalayam Post, Coimbatore-641062.",Electronics Engineering (VLSI Design and Technology),"80,252","97,920","105,645","115,407","225,610*",—,—
2025,2727,"Sri Shakthi Institute of Engineering and Technology (Autonomous), Sri Shakthi Nagar, L & T By-pass Road, Chinniyampalayam Post, Coimbatore-641062.",FOOD TECHNOLOGY,"126,460","172,668","140,254*","213,040*","196,271*",—,—
