Year,Code,College Name,Branch,OC,BC,BCM,MBC,SC,SCA,ST
2023,3855,As-Salam College of Engineering and Technology Thirumangalakudi Aduthurai Thiruvidaimaruthur Thanjavur District 612102,MECHANICAL ENGINEERING,"115,274*",—,—,—,—,—,—
2023,3855,As-Salam College of Engineering and Technology Thirumangalakudi Aduthurai Thiruvidaimaruthur Thanjavur District 612102,Computer Science and Engineering (Cyber Security),"164,845*",—,—,—,—,—,—
2023,3857,Meenakshi Ramaswamy Engineering College Trichy Main Road Thathanur Udayarpalayam Ariyalur District 621804,AGRICULTURAL ENGINEERING,"142,807*",—,—,—,—,—,—
2023,3857,Meenakshi Ramaswamy Engineering College Trichy Main Road Thathanur Udayarpalayam Ariyalur District 621804,COMPUTER SCIENCE AND ENGINEERING (ARTIFICIAL INTELLIGENCE AND MACHINE LEARNING),"172,691",—,—,"175,300*",—,—,—
2023,3857,Meenakshi Ramaswamy Engineering College Trichy Main Road Thathanur Udayarpalayam Ariyalur District 621804,BIO MEDICAL ENGINEERING,"171,358*",—,—,—,—,—,—
2023,3857,Meenakshi Ramaswamy Engineering College Trichy Main Road Thathanur Udayarpalayam Ariyalur District 621804,CIVIL ENGINEERING,"174,156*",—,—,—,—,—,—
2023,3857,Meenakshi Ramaswamy Engineering College Trichy Main Road Thathanur Udayarpalayam Ariyalur District 621804,COMPUTER SCIENCE AND ENGINEERING,"144,410","166,677*",—,"169,927*",—,—,—
2023,3857,Meenakshi Ramaswamy Engineering College Trichy Main Road Thathanur Udayarpalayam Ariyalur District 621804,ELECTRONICS AND COMMUNICATION ENGINEERING,"142,966*",—,—,—,—,—,—
2023,3857,Meenakshi Ramaswamy Engineering College Trichy Main Road Thathanur Udayarpalayam Ariyalur District 621804,ELECTRICAL AND ELECTRONICS ENGINEERING,"175,095*",—,—,—,—,—,—
2023,3857,Meenakshi Ramaswamy Engineering College Trichy Main Road Thathanur Udayarpalayam Ariyalur District 621804,MECHANICAL ENGINEERING,"170,577*",—,—,—,—,—,—
2023,3859,Sembodai Rukmani Varatharajan Engineering College Sembodai Village Vedaraniam Nagappattinam District 614820,CIVIL ENGINEERING,—,—,—,—,—,—,—
2023,3859,Sembodai Rukmani Varatharajan Engineering College Sembodai Village Vedaraniam Nagappattinam District 614820,COMPUTER SCIENCE AND ENGINEERING,"171,689*",—,—,—,—,—,—
2023,3859,Sembodai Rukmani Varatharajan Engineering College Sembodai Village Vedaraniam Nagappattinam District 614820,ELECTRONICS AND COMMUNICATION ENGINEERING,"120,859*",—,—,—,—,—,—
2023,3859,Sembodai Rukmani Varatharajan Engineering College Sembodai Village Vedaraniam Nagappattinam District 614820,ELECTRICAL AND ELECTRONICS ENGINEERING,"115,438*",—,—,—,—,—,—
2023,3859,Sembodai Rukmani Varatharajan Engineering College Sembodai Village Vedaraniam Nagappattinam District 614820,MECHANICAL ENGINEERING,—,—,—,—,—,—,—
2023,3860,St. Anne's College of Engineering and Technology Anguchettypalayam Siruvathur Post Panruti Cuddalore District 607110,COMPUTER SCIENCE AND ENGINEERING (ARTIFICIAL INTELLIGENCE AND MACHINE LEARNING),"162,935",—,"175,945*","172,092*",—,—,—
2023,3860,St. Anne's College of Engineering and Technology Anguchettypalayam Siruvathur Post Panruti Cuddalore District 607110,COMPUTER SCIENCE AND ENGINEERING,"150,145","171,829*","166,946*","166,709*","161,362*",—,—
2023,3860,St. Anne's College of Engineering and Technology Anguchettypalayam Siruvathur Post Panruti Cuddalore District 607110,ELECTRONICS AND COMMUNICATION ENGINEERING,"172,263*",—,—,—,—,—,—
2023,3860,St. Anne's College of Engineering and Technology Anguchettypalayam Siruvathur Post Panruti Cuddalore District 607110,ELECTRICAL AND ELECTRONICS ENGINEERING,"176,522*",—,—,—,—,—,—
2023,3860,St. Anne's College of Engineering and Technology Anguchettypalayam Siruvathur Post Panruti Cuddalore District 607110,MECHANICAL ENGINEERING,"173,763*",—,—,—,—,—,—
2023,3905,Kings College of Engineering Punalkulam Pudukkottai District 613303,ARTIFICIAL INTELLIGENCE AND DATA SCIENCE,"90,342","152,678",—,"176,717","101,932","129,629",—
2023,3905,Kings College of Engineering Punalkulam Pudukkottai District 613303,CIVIL ENGINEERING,"168,899*",—,—,—,—,—,—
2023,3905,Kings College of Engineering Punalkulam Pudukkottai District 613303,COMPUTER SCIENCE AND ENGINEERING,"83,732","152,789","117,659","167,237*","125,348",—,—
2023,3905,Kings College of Engineering Punalkulam Pudukkottai District 613303,ELECTRONICS AND COMMUNICATION ENGINEERING,"128,673","173,868*","158,187","166,497*","173,044","169,607*",—
2023,3905,Kings College of Engineering Punalkulam Pudukkottai District 613303,ELECTRICAL AND ELECTRONICS ENGINEERING,"166,417","172,395*","167,370*","172,831*","168,850*",—,—
2023,3905,Kings College of Engineering Punalkulam Pudukkottai District 613303,MECHANICAL ENGINEERING,"173,430","173,800*",—,—,"176,093*",—,—
2023,3908,Mount Zion College of Engineering and Technology Pilivalam Post Pudukkottai District 622507,ARTIFICIAL INTELLIGENCE AND DATA SCIENCE,"83,780","98,105","91,227","146,763","164,413",—,—
2023,3908,Mount Zion College of Engineering and Technology Pilivalam Post Pudukkottai District 622507,CIVIL ENGINEERING,"138,043","171,579*",—,"172,887*","148,819*",—,—
2023,3908,Mount Zion College of Engineering and Technology Pilivalam Post Pudukkottai District 622507,COMPUTER SCIENCE AND ENGINEERING,"62,341","106,908","87,976","160,854","176,202*",—,—
2023,3908,Mount Zion College of Engineering and Technology Pilivalam Post Pudukkottai District 622507,ELECTRONICS AND COMMUNICATION ENGINEERING,"107,971","142,643","145,902","146,110*","166,858*",—,—
2023,3908,Mount Zion College of Engineering and Technology Pilivalam Post Pudukkottai District 622507,ELECTRICAL AND ELECTRONICS ENGINEERING,"173,960*",—,—,—,—,—,—
2023,3908,Mount Zion College of Engineering and Technology Pilivalam Post Pudukkottai District 622507,INFORMATION TECHNOLOGY,"57,411","82,350",—,"131,021","149,185",—,—
2023,3908,Mount Zion College of Engineering and Technology Pilivalam Post Pudukkottai District 622507,MECHANICAL ENGINEERING,"160,477","172,698*",—,—,—,—,—
2023,3918,Shanmuganathan Engineering College Pillivalam Post Pudukkottai District 622507,COMPUTER SCIENCE AND ENGINEERING (ARTIFICIAL INTELLIGENCE AND MACHINE LEARNING),"131,641",—,—,—,—,—,—
2023,3918,Shanmuganathan Engineering College Pillivalam Post Pudukkottai District 622507,CIVIL ENGINEERING,"149,176*",—,—,—,—,—,—
2023,3918,Shanmuganathan Engineering College Pillivalam Post Pudukkottai District 622507,COMPUTER SCIENCE AND ENGINEERING,"160,596*",—,—,—,—,—,—
2023,3918,Shanmuganathan Engineering College Pillivalam Post Pudukkottai District 622507,ELECTRONICS AND COMMUNICATION ENGINEERING,"165,708*",—,—,—,—,—,—
2023,3918,Shanmuganathan Engineering College Pillivalam Post Pudukkottai District 622507,ELECTRICAL AND ELECTRONICS ENGINEERING,"169,484*",—,—,—,—,—,—
2023,3918,Shanmuganathan Engineering College Pillivalam Post Pudukkottai District 622507,MECHANICAL ENGINEERING,"162,559*",—,—,—,—,—,—
2023,3918,Shanmuganathan Engineering College Pillivalam Post Pudukkottai District 622507,Computer Science and Engineering (Cyber Security),"165,249*",—,—,—,—,—,—
2023,3920,Sudharsan Engineering College Sathiyamangalam Post Pudukkottai District 622501,ARTIFICIAL INTELLIGENCE AND DATA SCIENCE,"105,668","173,476","169,764","176,446","174,055*",—,—
2023,3920,Sudharsan Engineering College Sathiyamangalam Post Pudukkottai District 622501,COMPUTER SCIENCE AND ENGINEERING (ARTIFICIAL INTELLIGENCE AND MACHINE LEARNING),"171,872*",—,—,—,—,—,—
2023,3920,Sudharsan Engineering College Sathiyamangalam Post Pudukkottai District 622501,CIVIL ENGINEERING,"174,790*",—,—,—,—,—,—
2023,3920,Sudharsan Engineering College Sathiyamangalam Post Pudukkottai District 622501,COMPUTER SCIENCE AND ENGINEERING,"121,072","162,386*",—,"167,552*","172,976*",—,—
2023,3920,Sudharsan Engineering College Sathiyamangalam Post Pudukkottai District 622501,ELECTRONICS AND COMMUNICATION ENGINEERING,"165,969","176,738*",—,"173,633*",—,—,—
2023,3920,Sudharsan Engineering College Sathiyamangalam Post Pudukkottai District 622501,ELECTRICAL AND ELECTRONICS ENGINEERING,"159,380","175,424*",—,"167,458*",—,—,—
2023,3920,Sudharsan Engineering College Sathiyamangalam Post Pudukkottai District 622501,MECHANICAL ENGINEERING,"174,469*",—,—,—,—,—,—
2023,3923,M N S K College of Engineering Vallathirakkottai Post Pudukkottai District 622305,ARTIFICIAL INTELLIGENCE AND DATA SCIENCE,—,—,—,—,—,—,—
2023,3923,M N S K College of Engineering Vallathirakkottai Post Pudukkottai District 622305,AGRICULTURAL ENGINEERING,—,—,—,—,—,—,—
2023,3923,M N S K College of Engineering Vallathirakkottai Post Pudukkottai District 622305,CIVIL ENGINEERING,—,—,—,—,—,—,—
2023,3923,M N S K College of Engineering Vallathirakkottai Post Pudukkottai District 622305,COMPUTER SCIENCE AND ENGINEERING,"175,043*",—,—,—,—,—,—
2023,3923,M N S K College of Engineering Vallathirakkottai Post Pudukkottai District 622305,ELECTRONICS AND COMMUNICATION ENGINEERING,—,—,—,—,—,—,—
2023,3923,M N S K College of Engineering Vallathirakkottai Post Pudukkottai District 622305,ELECTRICAL AND ELECTRONICS ENGINEERING,—,—,—,—,—,—,—
2023,3923,M N S K College of Engineering Vallathirakkottai Post Pudukkottai District 622305,MECHANICAL ENGINEERING,—,—,—,—,—,—,—
2023,3926,Chendhuran College of Engineering and Technology Madurai Road Lenavilakku Pilivalam Post Pudukkottai - 622 507,ARTIFICIAL INTELLIGENCE AND DATA SCIENCE,"145,435","158,324*","173,638","166,055*","174,451*",—,—
2023,3926,Chendhuran College of Engineering and Technology Madurai Road Lenavilakku Pilivalam Post Pudukkottai - 622 507,CIVIL ENGINEERING,"171,332",—,—,—,"175,478*",—,—
2023,3926,Chendhuran College of Engineering and Technology Madurai Road Lenavilakku Pilivalam Post Pudukkottai - 622 507,COMPUTER SCIENCE AND ENGINEERING,"148,832","176,692*",—,"172,643*",—,—,—
2023,3926,Chendhuran College of Engineering and Technology Madurai Road Lenavilakku Pilivalam Post Pudukkottai - 622 507,ELECTRONICS AND COMMUNICATION ENGINEERING,"164,774","169,530*",—,"176,531*",—,—,—
2023,3926,Chendhuran College of Engineering and Technology Madurai Road Lenavilakku Pilivalam Post Pudukkottai - 622 507,ELECTRICAL AND ELECTRONICS ENGINEERING,"176,627*",—,—,—,—,—,—
2023,3926,Chendhuran College of Engineering and Technology Madurai Road Lenavilakku Pilivalam Post Pudukkottai - 622 507,MECHANICAL ENGINEERING,"173,403*",—,—,—,—,—,—
2023,4669,Thamirabharani Engineering College Chathirampudukulam Village Thatchanallur Tirunelveli District 627358,CIVIL ENGINEERING,"167,416*",—,—,—,—,—,—
2023,4669,Thamirabharani Engineering College Chathirampudukulam Village Thatchanallur Tirunelveli District 627358,COMPUTER SCIENCE AND ENGINEERING,"172,320*",—,—,—,—,—,—
2023,4669,Thamirabharani Engineering College Chathirampudukulam Village Thatchanallur Tirunelveli District 627358,ELECTRONICS AND COMMUNICATION ENGINEERING,"162,851","176,399*",—,"169,772*",—,—,—
2023,4669,Thamirabharani Engineering College Chathirampudukulam Village Thatchanallur Tirunelveli District 627358,ELECTRICAL AND ELECTRONICS ENGINEERING,"150,093",—,—,"150,737*",—,—,—
2023,4669,Thamirabharani Engineering College Chathirampudukulam Village Thatchanallur Tirunelveli District 627358,MECHANICAL ENGINEERING,"153,529*",—,—,—,—,—,—
2023,4670,Rohini College of Engineering & Technology Anjugramam-Kanyakumari Main Road Palkulam Variyoor Post Kanyakumari District 629401,ARTIFICIAL INTELLIGENCE AND DATA SCIENCE,"41,828","79,346","82,396","173,999","93,391*",—,—
2023,4670,Rohini College of Engineering & Technology Anjugramam-Kanyakumari Main Road Palkulam Variyoor Post Kanyakumari District 629401,AGRICULTURAL ENGINEERING,"108,638","155,037",—,"172,303*","121,626*",—,—
2023,4670,Rohini College of Engineering & Technology Anjugramam-Kanyakumari Main Road Palkulam Variyoor Post Kanyakumari District 629401,BIO MEDICAL ENGINEERING,"98,969","132,617","99,003","134,274*","165,024*",—,—
2023,4670,Rohini College of Engineering & Technology Anjugramam-Kanyakumari Main Road Palkulam Variyoor Post Kanyakumari District 629401,CIVIL ENGINEERING,"133,493","167,074",—,"157,345*","163,727*",—,—
2023,4670,Rohini College of Engineering & Technology Anjugramam-Kanyakumari Main Road Palkulam Variyoor Post Kanyakumari District 629401,COMPUTER SCIENCE AND ENGINEERING,"65,957","85,048","83,448","149,722*","143,580*",—,—
2023,4670,Rohini College of Engineering & Technology Anjugramam-Kanyakumari Main Road Palkulam Variyoor Post Kanyakumari District 629401,ELECTRONICS AND COMMUNICATION ENGINEERING,"43,467","87,463","68,941","158,528*","119,794*",—,—
2023,4670,Rohini College of Engineering & Technology Anjugramam-Kanyakumari Main Road Palkulam Variyoor Post Kanyakumari District 629401,ELECTRICAL AND ELECTRONICS ENGINEERING,"119,817","152,587",—,"162,545*",—,"162,512*",—
2023,4670,Rohini College of Engineering & Technology Anjugramam-Kanyakumari Main Road Palkulam Variyoor Post Kanyakumari District 629401,MECHANICAL ENGINEERING,"106,859","128,706","164,945","172,973*","171,707*",—,—
2023,4672,Stella Mary's College of Engineering Arunthengan Vilai Azhikal Post Kanyakumari District 629202,ARTIFICIAL INTELLIGENCE AND DATA SCIENCE,"86,862","110,148","117,697","118,760","175,645*",—,—
2023,4672,Stella Mary's College of Engineering Arunthengan Vilai Azhikal Post Kanyakumari District 629202,CIVIL ENGINEERING,"146,865","162,454",—,"176,210*",—,—,—
2023,4672,Stella Mary's College of Engineering Arunthengan Vilai Azhikal Post Kanyakumari District 629202,COMPUTER SCIENCE AND ENGINEERING,"78,155","116,442","159,188*","142,030","174,091*",—,—
2023,4672,Stella Mary's College of Engineering Arunthengan Vilai Azhikal Post Kanyakumari District 629202,ELECTRONICS AND COMMUNICATION ENGINEERING,"107,206","122,911","142,646","166,315","151,627*",—,—
2023,4672,Stella Mary's College of Engineering Arunthengan Vilai Azhikal Post Kanyakumari District 629202,ELECTRICAL AND ELECTRONICS ENGINEERING,"124,961","146,527",—,"163,293","160,928*","139,888",—
2023,4672,Stella Mary's College of Engineering Arunthengan Vilai Azhikal Post Kanyakumari District 629202,MECHANICAL ENGINEERING,"137,304","155,465","139,512","170,207*",—,—,—
2023,4675,Universal College of Engineering and Technology Anbagam Campus Radhapuram Road Vallioor Tirunelveli District 627117,COMPUTER SCIENCE AND BUSSINESS SYSTEM,"166,861*",—,—,—,—,—,—
2023,4675,Universal College of Engineering and Technology Anbagam Campus Radhapuram Road Vallioor Tirunelveli District 627117,CIVIL ENGINEERING,—,—,—,—,—,—,—
2023,4675,Universal College of Engineering and Technology Anbagam Campus Radhapuram Road Vallioor Tirunelveli District 627117,COMPUTER SCIENCE AND ENGINEERING,"123,637","175,040",—,"138,749*","172,241*",—,—
2023,4675,Universal College of Engineering and Technology Anbagam Campus Radhapuram Road Vallioor Tirunelveli District 627117,ELECTRONICS AND COMMUNICATION ENGINEERING,"152,379","175,614*",—,—,"172,142*",—,—
2023,4675,Universal College of Engineering and Technology Anbagam Campus Radhapuram Road Vallioor Tirunelveli District 627117,ELECTRICAL AND ELECTRONICS ENGINEERING,"161,420*",—,—,—,—,—,—
2023,4675,Universal College of Engineering and Technology Anbagam Campus Radhapuram Road Vallioor Tirunelveli District 627117,MECHANICAL ENGINEERING,"167,636*",—,—,—,—,—,—
2023,4676,Renganayagi Varatharaj College of Engineering Salvarpatti Sivakasi Virudhunagar District 626128,ARTIFICIAL INTELLIGENCE AND DATA SCIENCE,"71,752","145,880*",—,"164,937*","111,994*",—,—
2023,4676,Renganayagi Varatharaj College of Engineering Salvarpatti Sivakasi Virudhunagar District 626128,COMPUTER SCIENCE AND ENGINEERING,"108,503","165,802",—,"163,604*","157,950*",—,—
2023,4676,Renganayagi Varatharaj College of Engineering Salvarpatti Sivakasi Virudhunagar District 626128,ELECTRONICS AND COMMUNICATION ENGINEERING,"154,081","171,547*",—,"169,481*","176,098*",—,—
2023,4676,Renganayagi Varatharaj College of Engineering Salvarpatti Sivakasi Virudhunagar District 626128,ELECTRICAL AND ELECTRONICS ENGINEERING,"155,339",—,—,—,"172,045",—,—
2023,4676,Renganayagi Varatharaj College of Engineering Salvarpatti Sivakasi Virudhunagar District 626128,MECHANICAL ENGINEERING,"160,441*",—,—,—,—,—,—
2023,4677,Lourdes Mount College of Engineering and Technology Marthandam-Karungal Road Chundavilai Mullanganavilai Nattalam Post Kanyakumari District 629195,CIVIL ENGINEERING,—,—,—,—,—,—,—
2023,4677,Lourdes Mount College of Engineering and Technology Marthandam-Karungal Road Chundavilai Mullanganavilai Nattalam Post Kanyakumari District 629195,COMPUTER SCIENCE AND ENGINEERING,"172,183","175,061*",—,—,—,—,—
2023,4677,Lourdes Mount College of Engineering and Technology Marthandam-Karungal Road Chundavilai Mullanganavilai Nattalam Post Kanyakumari District 629195,ELECTRONICS AND COMMUNICATION ENGINEERING,"126,047*",—,—,—,—,—,—
2023,4677,Lourdes Mount College of Engineering and Technology Marthandam-Karungal Road Chundavilai Mullanganavilai Nattalam Post Kanyakumari District 629195,ELECTRICAL AND ELECTRONICS ENGINEERING,—,—,—,—,—,—,—
2023,4677,Lourdes Mount College of Engineering and Technology Marthandam-Karungal Road Chundavilai Mullanganavilai Nattalam Post Kanyakumari District 629195,MECHANICAL ENGINEERING,"173,782*",—,—,—,—,—,—
2023,4678,Ramco Institute of Technology North venganallur Village Krishnapuram Panchayat Rajapalayam Virudhunagar District 626117,ARTIFICIAL INTELLIGENCE AND DATA SCIENCE,"45,343","65,050","85,765","81,338","148,331*","150,369*",—
2023,4678,Ramco Institute of Technology North venganallur Village Krishnapuram Panchayat Rajapalayam Virudhunagar District 626117,COMPUTER SCIENCE AND BUSSINESS SYSTEM,"71,605","81,830","95,528","95,801","123,508*",—,—
2023,4678,Ramco Institute of Technology North venganallur Village Krishnapuram Panchayat Rajapalayam Virudhunagar District 626117,CIVIL ENGINEERING,"102,933","157,649",—,"157,844","128,389*","129,067",—
2023,4678,Ramco Institute of Technology North venganallur Village Krishnapuram Panchayat Rajapalayam Virudhunagar District 626117,COMPUTER SCIENCE AND ENGINEERING,"29,314","47,413","47,024","86,552","99,703*","87,311*",—
2023,4678,Ramco Institute of Technology North venganallur Village Krishnapuram Panchayat Rajapalayam Virudhunagar District 626117,ELECTRONICS AND COMMUNICATION ENGINEERING,"58,618","72,857","63,509","102,736","152,176*",—,—
2023,4678,Ramco Institute of Technology North venganallur Village Krishnapuram Panchayat Rajapalayam Virudhunagar District 626117,ELECTRICAL AND ELECTRONICS ENGINEERING,"77,274","94,003","91,842","117,155","158,771*",—,—
2023,4678,Ramco Institute of Technology North venganallur Village Krishnapuram Panchayat Rajapalayam Virudhunagar District 626117,INFORMATION TECHNOLOGY,"49,643","60,594","89,417","65,040","112,241*",—,—
2023,4678,Ramco Institute of Technology North venganallur Village Krishnapuram Panchayat Rajapalayam Virudhunagar District 626117,MECHANICAL ENGINEERING,"98,172","172,096","148,608","164,847*","155,285*",—,—
2023,4680,AAA College of Engineering and Technology Kamarajar Educational Road Amathur Village Sivakasi Virudhunagar District 626005,ARTIFICIAL INTELLIGENCE AND DATA SCIENCE,"72,969","93,341","98,865","115,184*","153,383",—,—
2023,4680,AAA College of Engineering and Technology Kamarajar Educational Road Amathur Village Sivakasi Virudhunagar District 626005,CIVIL ENGINEERING,"153,373","163,542*",—,"173,364*","164,972*",—,—
2023,4680,AAA College of Engineering and Technology Kamarajar Educational Road Amathur Village Sivakasi Virudhunagar District 626005,COMPUTER SCIENCE AND ENGINEERING,"57,928","94,129","148,758","153,717*","107,458","165,466*",—
2023,4680,AAA College of Engineering and Technology Kamarajar Educational Road Amathur Village Sivakasi Virudhunagar District 626005,ELECTRONICS AND COMMUNICATION ENGINEERING,"50,449","83,989","120,372*","118,426*","172,879*","126,902",—
2023,4680,AAA College of Engineering and Technology Kamarajar Educational Road Amathur Village Sivakasi Virudhunagar District 626005,ELECTRICAL AND ELECTRONICS ENGINEERING,"97,538","122,873",—,"137,158*","175,393*",—,—
2023,4680,AAA College of Engineering and Technology Kamarajar Educational Road Amathur Village Sivakasi Virudhunagar District 626005,INFORMATION TECHNOLOGY,"82,504","96,479","115,901","162,511","155,903*",—,—
2023,4680,AAA College of Engineering and Technology Kamarajar Educational Road Amathur Village Sivakasi Virudhunagar District 626005,MECHANICAL ENGINEERING,"130,047","176,189","173,196","172,757*","167,044*",—,—
2023,4680,AAA College of Engineering and Technology Kamarajar Educational Road Amathur Village Sivakasi Virudhunagar District 626005,Computer Science and Engineering (Cyber Security),"83,586","102,245","99,421","159,661*","163,552*",—,—
2023,4686,Good Shepherd College of Engineering and Technology Maruthamparai Kanyakumari District 629101,ARTIFICIAL INTELLIGENCE AND DATA SCIENCE,"169,971*",—,—,—,—,—,—
2023,4686,Good Shepherd College of Engineering and Technology Maruthamparai Kanyakumari District 629101,CIVIL ENGINEERING,—,—,—,—,—,—,—
2023,4686,Good Shepherd College of Engineering and Technology Maruthamparai Kanyakumari District 629101,COMPUTER SCIENCE AND ENGINEERING,"153,867*",—,—,—,—,—,—
2023,4686,Good Shepherd College of Engineering and Technology Maruthamparai Kanyakumari District 629101,ELECTRONICS AND COMMUNICATION ENGINEERING,"147,060*",—,—,—,—,—,—
2023,4686,Good Shepherd College of Engineering and Technology Maruthamparai Kanyakumari District 629101,MECHANICAL ENGINEERING,"173,515*",—,—,—,—,—,—
2023,4864,V V College of Engineering Arasoor Village Idaichivilai Post Santhakulam Taluk Thoothukudi District 628656,CIVIL ENGINEERING,"171,944*",—,—,—,—,—,—
2023,4864,V V College of Engineering Arasoor Village Idaichivilai Post Santhakulam Taluk Thoothukudi District 628656,COMPUTER SCIENCE AND ENGINEERING,"77,836","126,430","142,956*","163,214*","154,665*",—,—
2023,4864,V V College of Engineering Arasoor Village Idaichivilai Post Santhakulam Taluk Thoothukudi District 628656,ELECTRONICS AND COMMUNICATION ENGINEERING,"88,269","146,123","142,175","167,148*",—,—,—
2023,4864,V V College of Engineering Arasoor Village Idaichivilai Post Santhakulam Taluk Thoothukudi District 628656,ELECTRICAL AND ELECTRONICS ENGINEERING,"158,607","171,494*",—,—,—,—,—
2023,4864,V V College of Engineering Arasoor Village Idaichivilai Post Santhakulam Taluk Thoothukudi District 628656,MECHANICAL ENGINEERING,"172,699","174,432*",—,—,"174,716*",—,—
2023,4917,Sethu Institute of Technology (Autonomous) Kariapatti Post Virudhunagar District 626115,ARTIFICIAL INTELLIGENCE AND DATA SCIENCE,"52,932","74,031","76,955","102,838","160,666*","139,244",—
2023,4917,Sethu Institute of Technology (Autonomous) Kariapatti Post Virudhunagar District 626115,AGRICULTURAL ENGINEERING,"151,717",—,"160,319*","174,901*",—,—,—
2023,4917,Sethu Institute of Technology (Autonomous) Kariapatti Post Virudhunagar District 626115,COMPUTER SCIENCE AND ENGINEERING (ARTIFICIAL INTELLIGENCE AND MACHINE LEARNING),"74,722","98,624","82,107","129,649","130,097*",—,—
2023,4917,Sethu Institute of Technology (Autonomous) Kariapatti Post Virudhunagar District 626115,BIO MEDICAL ENGINEERING,"139,217","168,066","141,722","160,332*",—,—,—
2023,4917,Sethu Institute of Technology (Autonomous) Kariapatti Post Virudhunagar District 626115,BIO TECHNOLOGY,"106,718","157,957*","142,310","169,031*","151,719*",—,—
2023,4917,Sethu Institute of Technology (Autonomous) Kariapatti Post Virudhunagar District 626115,COMPUTER SCIENCE AND BUSSINESS SYSTEM,"92,247","107,999","93,725","171,042*",—,—,—
2023,4917,Sethu Institute of Technology (Autonomous) Kariapatti Post Virudhunagar District 626115,COMPUTER SCIENCE AND DESIGN,"101,465","108,589","117,819","174,505*",—,—,—
2023,4917,Sethu Institute of Technology (Autonomous) Kariapatti Post Virudhunagar District 626115,CIVIL ENGINEERING,"108,946","152,440","127,081","172,864*","174,186",—,—
2023,4917,Sethu Institute of Technology (Autonomous) Kariapatti Post Virudhunagar District 626115,CHEMICAL ENGINEERING,"171,834",—,—,—,—,—,—
2023,4917,Sethu Institute of Technology (Autonomous) Kariapatti Post Virudhunagar District 626115,Computer Science and Engineering (Internet of Things),"93,936","111,032","101,043","164,654","154,662*",—,—
2023,4917,Sethu Institute of Technology (Autonomous) Kariapatti Post Virudhunagar District 626115,COMPUTER SCIENCE AND ENGINEERING,"55,916","75,453","66,908","101,915","173,152*","122,048",—
2023,4917,Sethu Institute of Technology (Autonomous) Kariapatti Post Virudhunagar District 626115,ELECTRONICS AND COMMUNICATION ENGINEERING,"76,780","94,998","100,527","149,702","170,820*","172,647*",—
2023,4917,Sethu Institute of Technology (Autonomous) Kariapatti Post Virudhunagar District 626115,ELECTRICAL AND ELECTRONICS ENGINEERING,"107,949","116,217","118,816","152,617*","154,108*",—,—
2023,4917,Sethu Institute of Technology (Autonomous) Kariapatti Post Virudhunagar District 626115,INFORMATION TECHNOLOGY,"72,847","86,892","76,225","124,958","97,859*","129,595*",—
2023,4917,Sethu Institute of Technology (Autonomous) Kariapatti Post Virudhunagar District 626115,MECHANICAL ENGINEERING,"119,824","155,599","127,160","171,914*","168,694*",—,—
2023,4917,Sethu Institute of Technology (Autonomous) Kariapatti Post Virudhunagar District 626115,Computer Science and Engineering (Cyber Security),"84,061","99,635","88,301","148,044","173,562*",—,—
2023,4925,Sun College of Engineering and Technology Ammandivilai & Post Kanyakumari District - 629204,ARTIFICIAL INTELLIGENCE AND DATA SCIENCE,"168,234*",—,—,—,—,—,—
2023,4925,Sun College of Engineering and Technology Ammandivilai & Post Kanyakumari District - 629204,FOOD TECHNOLOGY,—,—,—,—,—,—,—
2023,4925,Sun College of Engineering and Technology Ammandivilai & Post Kanyakumari District - 629204,MEDICAL ELECTRONICS ENGINEERING,—,—,—,—,—,—,—
2023,4925,Sun College of Engineering and Technology Ammandivilai & Post Kanyakumari District - 629204,PETRO CHEMICAL TECHNOLOGY,"153,812*",—,—,—,—,—,—
2023,4925,Sun College of Engineering and Technology Ammandivilai & Post Kanyakumari District - 629204,PHARMACEUTICAL TECHNOLOGY,"155,874*",—,—,—,—,—,—
2023,4927,Maria College of Engineering and Technology Attoor Puliyamoodu Junction Thiruvattar Post Kanyakumari District 629177,AUTOMOBILE ENGINEERING,"163,729*",—,—,—,—,—,—
2023,4927,Maria College of Engineering and Technology Attoor Puliyamoodu Junction Thiruvattar Post Kanyakumari District 629177,BIO MEDICAL ENGINEERING,—,—,—,—,—,—,—
2023,4927,Maria College of Engineering and Technology Attoor Puliyamoodu Junction Thiruvattar Post Kanyakumari District 629177,CIVIL ENGINEERING,"149,783*",—,—,—,—,—,—
2023,4927,Maria College of Engineering and Technology Attoor Puliyamoodu Junction Thiruvattar Post Kanyakumari District 629177,COMPUTER SCIENCE AND ENGINEERING,"140,248","169,587*",—,"154,839*","153,687*",—,—
2023,4927,Maria College of Engineering and Technology Attoor Puliyamoodu Junction Thiruvattar Post Kanyakumari District 629177,ELECTRONICS AND COMMUNICATION ENGINEERING,"155,748*",—,—,—,—,—,—
2023,4927,Maria College of Engineering and Technology Attoor Puliyamoodu Junction Thiruvattar Post Kanyakumari District 629177,ELECTRICAL AND ELECTRONICS ENGINEERING,"155,464*",—,—,—,—,—,—
2023,4927,Maria College of Engineering and Technology Attoor Puliyamoodu Junction Thiruvattar Post Kanyakumari District 629177,MECHANICAL ENGINEERING,"158,848*",—,—,—,—,—,—
